Date;FREQUENCY;Cases;ObjectId2;Recovered;DailyRecovered;TotalDeaths;DailyDeaths;TotalTested;DailyTested;TotalActive;DailyActive;TotalHospitalized;DailyHospitalized;TotalICU;DailyICU;TotalVaccinated;DailyVaccinated
25/01/2020;1;1;1;0;0;0;0;0;0;1;1;;;;;;
26/01/2020;0;1;2;0;0;0;0;0;0;1;0;;;;;;
27/01/2020;1;2;3;0;0;0;0;0;0;2;1;;;;;;
28/01/2020;1;3;4;0;0;0;0;0;0;3;1;;;;;;
29/01/2020;0;3;5;0;0;0;0;0;0;3;0;;;;;;
30/01/2020;0;3;6;0;0;0;0;0;0;3;0;;;;;;
31/01/2020;1;4;7;0;0;0;0;0;0;4;1;;;;;;
01/02/2020;0;4;8;0;0;0;0;0;0;4;0;;;;;;
02/02/2020;0;4;9;0;0;0;0;0;0;4;0;;;;;;
03/02/2020;0;4;10;0;0;0;0;0;0;4;0;;;;;;
04/02/2020;1;5;11;0;0;0;0;0;0;5;1;;;;;;
05/02/2020;0;5;12;0;0;0;0;0;0;5;0;;;;;;
06/02/2020;2;7;13;0;0;0;0;0;0;7;2;;;;;;
07/02/2020;0;7;14;0;0;0;0;0;0;7;0;;;;;;
08/02/2020;0;7;15;0;0;0;0;0;0;7;0;;;;;;
09/02/2020;0;7;16;0;0;0;0;0;0;7;0;;;;;;
10/02/2020;0;7;17;0;0;0;0;0;0;7;0;;;;;;
11/02/2020;0;7;18;0;0;0;0;0;0;7;0;;;;;;
12/02/2020;0;7;19;1;1;0;0;0;0;6;0;;;;;;
13/02/2020;0;7;20;1;0;0;0;0;0;6;0;;;;;;
14/02/2020;1;8;21;1;0;0;0;0;0;7;1;;;;;;
15/02/2020;0;8;22;1;0;0;0;0;0;7;0;;;;;;
16/02/2020;0;8;23;1;0;0;0;0;0;7;0;;;;;;
17/02/2020;0;8;24;1;0;0;0;0;0;7;0;;;;;;
18/02/2020;0;8;25;1;0;0;0;0;0;7;0;;;;;;
19/02/2020;0;8;26;2;1;0;0;0;0;6;0;;;;;;
20/02/2020;1;9;27;3;1;0;0;0;0;6;1;;;;;;
21/02/2020;0;9;28;4;1;0;0;0;0;5;0;;;;;;
22/02/2020;0;9;29;4;0;0;0;0;0;5;0;;;;;;
23/02/2020;1;10;30;4;0;0;0;0;0;6;1;;;;;;
24/02/2020;1;11;31;4;0;0;0;0;0;7;1;;;;;;
25/02/2020;0;11;32;7;3;0;0;0;0;4;-3;;;;;;
26/02/2020;1;12;33;7;0;0;0;0;0;5;1;;;;;;
27/02/2020;2;14;34;7;0;0;0;0;0;7;2;;;;;;
28/02/2020;2;16;35;7;0;0;0;0;0;9;2;;;;;;
29/02/2020;4;20;36;7;0;0;0;0;0;13;4;;;;;;
01/03/2020;4;24;37;7;0;0;0;0;0;17;4;;;;;;
02/03/2020;0;24;38;7;0;0;0;0;0;17;0;;;;;;
03/03/2020;9;33;39;7;0;0;0;0;0;26;9;;;;;;
04/03/2020;1;34;40;7;0;0;0;0;0;27;1;;;;;;
05/03/2020;12;46;41;8;1;0;0;0;0;38;11;;;;;;
06/03/2020;8;54;42;8;0;0;0;0;0;46;8;;;;;;
07/03/2020;6;60;43;8;0;0;0;0;0;52;6;;;;;;
08/03/2020;7;67;44;8;0;1;1;0;0;58;7;;;;;;
09/03/2020;19;86;45;9;1;1;0;0;0;76;18;;;;;;
10/03/2020;9;95;46;9;0;1;0;0;0;85;9;;;;;;
11/03/2020;21;116;47;9;0;2;1;0;0;105;20;;;;;;
12/03/2020;40;156;48;9;0;2;0;0;0;145;40;;;;;;
13/03/2020;42;198;49;10;1;2;0;0;0;186;41;;;;;;
14/03/2020;59;257;50;10;0;2;0;0;0;245;59;;;;;;
15/03/2020;84;341;51;10;0;2;0;23752;23752;329;84;;;;;;
16/03/2020;100;441;52;10;0;5;3;37878;14126;426;97;;;;;;
17/03/2020;156;597;53;10;0;8;3;43611;5733;579;153;;;;;;
18/03/2020;130;727;54;11;1;9;1;51436;7825;707;128;;;;;;
19/03/2020;146;873;55;13;2;12;3;59670;8234;848;141;;;;;;
20/03/2020;214;1087;56;15;2;13;1;78525;18855;1059;211;;;;;;
21/03/2020;244;1331;57;16;1;18;5;91741;13216;1297;238;;;;;;
22/03/2020;140;1471;58;18;2;21;3;106162;14421;1432;135;;;;;;
23/03/2020;620;2091;59;112;94;24;3;114205;8043;1955;523;;;;;;
24/03/2020;728;2819;60;186;74;27;3;124345;10140;2606;651;;;;;;
25/03/2020;590;3409;61;197;11;35;8;152135;27790;3177;571;;;;;;
26/03/2020;634;4043;62;228;31;39;4;166788;14653;3776;599;;;;;;
27/03/2020;714;4757;63;354;126;55;16;180746;13958;4348;572;;;;;;
28/03/2020;898;5655;64;501;147;60;5;202458;21712;5093;745;;;;;;
29/03/2020;665;6320;65;585;84;62;2;219772;17314;5669;576;;;;;;
30/03/2020;1128;7448;66;1114;529;89;27;233949;14177;6244;575;;;;;;
31/03/2020;1143;8591;67;1297;183;101;12;250628;16679;7168;924;;;;;;
01/04/2020;1140;9731;68;1667;370;111;10;268290;17662;8378;1211;;;;;;
02/04/2020;1552;11283;69;1971;304;138;27;286155;17865;9637;1259;;;;;;
03/04/2020;1266;12549;70;2323;352;187;49;307904;21749;10434;799;;;;;;
04/04/2020;1469;14018;71;2735;412;233;46;324793;16889;11402;968;;;;;;
05/04/2020;1494;15512;72;3100;365;280;47;336472;11679;12513;1111;;;;;;
06/04/2020;1155;16667;73;3616;516;323;43;349677;13205;13198;685;;;;;;
07/04/2020;1230;17897;74;4050;434;381;58;360896;11219;14099;902;;;;;;
08/04/2020;1394;19291;75;4653;603;435;54;374741;13845;14732;633;;;;;;
09/04/2020;1474;20765;76;5039;386;505;70;386687;11946;15221;1055;1765;1765;789;789;;
10/04/2020;1383;22148;79;5905;866;569;64;403747;16069;15674;453;1862;97;777;-12;;
11/04/2020;1170;23318;80;6663;758;653;84;416439;12683;16002;328;1928;66;796;19;;
12/04/2020;1065;24383;81;7185;522;717;64;430667;14228;16481;479;2024;96;786;-10;;
13/04/2020;1297;25680;83;7771;586;780;63;447827;17160;17129;648;2105;81;807;21;;
14/04/2020;1383;27063;84;8247;476;903;123;467637;19810;17913;784;2199;94;591;-216;;
15/04/2020;1316;28379;85;8992;745;1010;107;484574;16937;18377;464;2060;-139;580;-11;;
16/04/2020;1727;30106;86;9742;750;1195;185;505643;21069;19169;792;2024;-36;541;-39;;
17/04/2020;1821;31927;87;10556;814;1310;115;528797;23154;20061;892;2120;96;533;-8;;
18/04/2020;1456;33383;88;11220;664;1470;160;550361;21564;20693;632;2164;44;592;59;;
19/04/2020;1673;35056;89;11856;636;1587;117;572037;21676;21613;920;2117;-47;514;-78;;
20/04/2020;1775;36831;91;12599;743;1690;103;594747;22710;22542;929;2175;58;524;10;;
21/04/2020;1591;38422;92;13201;602;1834;144;614340;19593;23387;845;2272;97;531;7;;
22/04/2020;1768;40190;93;13999;798;1974;140;640292;25952;24217;830;2362;90;516;-15;;
23/04/2020;1920;42110;94;14774;775;2147;173;663423;23131;25189;972;2506;144;512;-4;;
24/04/2020;1778;43888;95;15554;780;2302;155;687931;24508;26032;843;2574;68;540;28;;
25/04/2020;1466;45354;96;16438;884;2465;163;711248;23317;26451;419;2637;63;530;-10;;
26/04/2020;1541;46895;97;17334;896;2560;95;734824;23576;27001;550;2662;25;537;7;;
27/04/2020;1597;48500;98;18281;947;2707;147;762226;27402;27512;503;2704;42;519;-18;;
28/04/2020;1526;50026;99;19244;963;2859;152;784850;22624;27923;411;2790;86;523;4;;
29/04/2020;1571;51597;100;20340;1096;2996;137;810969;26119;28261;338;2831;41;522;-1;;
30/04/2020;1639;53236;101;21437;1097;3184;188;839081;28112;28615;354;2884;53;507;-15;;
01/05/2020;1825;55061;102;22764;1327;3391;207;870554;31473;28906;291;2924;40;496;-11;;
02/05/2020;1653;56714;103;23814;1050;3566;175;902965;32411;29334;428;2911;-13;492;-4;;
03/05/2020;2760;59474;104;24921;1107;3682;116;932289;29324;30871;1537;2958;47;501;9;;
04/05/2020;1298;60772;105;26030;1109;3854;172;965191;32902;30888;17;2944;-14;492;-9;;
05/05/2020;1274;62046;109;27006;976;4043;189;985862;20671;30997;109;3056;112;495;3;;
06/05/2020;1450;63496;110;28184;1178;4232;189;1018440;32578;31080;83;3055;-1;478;-17;;
07/05/2020;1426;64922;111;29260;1076;4408;176;1051850;33410;31254;174;3056;1;490;12;;
08/05/2020;1512;66434;112;30239;979;4569;161;1083223;31373;31626;372;3041;-15;465;-25;;
09/05/2020;1268;67702;113;31262;1023;4693;124;1116289;33066;31747;121;3026;-15;452;-13;;
10/05/2020;1146;68848;114;32109;847;4871;178;1144650;28361;31868;121;2961;-65;437;-15;;
11/05/2020;1133;69981;115;33007;898;4993;122;1175868;31218;31981;113;3029;68;426;-11;;
12/05/2020;1176;71157;116;34055;1048;5169;176;1195890;20022;31933;-48;3027;-2;415;-11;;
13/05/2020;1121;72278;117;35177;1122;5304;135;1224804;28914;31797;-136;3046;19;417;2;;
14/05/2020;1123;73401;118;36104;927;5472;168;1257320;32516;31825;28;2990;-56;403;-14;;
15/05/2020;1212;74613;119;36908;804;5562;90;1292166;34846;32143;318;2946;-44;401;-2;;
16/05/2020;1251;75864;120;37832;924;5679;117;1325746;33580;32353;210;2868;-78;387;-14;;
17/05/2020;1158;77022;121;38563;731;5782;103;1356158;30412;32677;324;2824;-44;383;-4;;
18/05/2020;1050;78072;122;39251;688;5842;60;1377705;21547;32979;302;2872;48;382;-1;;
19/05/2020;1040;79112;124;40333;1082;5912;70;1399830;22125;32867;-112;2895;23;376;-6;;
20/05/2020;1030;80142;125;40789;456;6031;119;1417869;18039;33322;455;2624;-271;368;-8;;
21/05/2020;1182;81324;126;41728;939;6092;121;1443443;25574;33504;182;2608;-16;353;-15;;
22/05/2020;1156;82480;127;42607;879;6250;98;1470378;26935;33623;179;2552;-56;346;-7;;
23/05/2020;1141;83621;128;43318;711;6355;105;1496360;25982;33948;325;2468;-84;335;-11;;
24/05/2020;1078;84699;129;43998;680;6424;69;1522947;26587;34277;329;2414;-54;339;4;;
25/05/2020;1012;85711;130;44651;653;6545;121;1550549;27602;34515;238;2381;-33;347;8;;
26/05/2020;936;86647;131;45352;701;6639;94;1572837;22288;34656;141;2346;-35;342;-5;;
27/05/2020;872;87519;132;46177;825;6765;126;1601296;28459;34577;-79;2317;-29;352;10;;
28/05/2020;993;88512;133;46853;676;6877;112;1631793;30497;34782;205;2260;-57;332;-20;;
29/05/2020;906;89418;134;47533;680;6979;102;1670906;39113;34906;124;2195;-65;319;-13;;
30/05/2020;772;90190;135;48116;583;7073;94;1709139;38233;35001;95;2099;-96;302;-17;;
31/05/2020;757;90947;136;48892;776;7295;222;1740742;31603;34760;-241;2080;-19;305;3;;
01/06/2020;758;91705;137;49739;847;7327;32;1775350;34608;34639;-121;2066;-14;297;-8;;
02/06/2020;705;92410;138;50357;618;7395;68;1804383;29033;34658;19;2071;5;305;8;;
03/06/2020;675;93085;139;51048;691;7498;103;1838115;33732;34539;-119;2023;-48;302;-3;;
04/06/2020;641;93726;140;51739;691;7637;139;1870804;32689;34350;-189;1936;-87;283;-19;;
05/06/2020;609;94335;141;52568;829;7703;66;1916569;45765;34064;-286;1853;-83;264;-19;;
06/06/2020;722;95057;142;52523;-45;7773;70;1948404;31835;34761;697;1728;-125;252;-12;;
07/06/2020;642;95699;143;53142;619;7800;27;1976392;27988;34757;-4;1681;-47;259;7;;
08/06/2020;545;96244;144;54833;1691;7835;35;2005458;29066;33576;-1181;1652;-29;252;-7;;
09/06/2020;408;96652;145;55572;739;7896;61;2048181;42723;33184;-392;1632;-20;247;-5;;
10/06/2020;473;97125;146;56639;1067;7960;64;2084030;35849;32526;-658;1557;-75;249;2;;
11/06/2020;405;97530;147;57658;1019;7994;34;2125680;41650;31878;-648;1476;-81;248;-1;;
12/06/2020;413;97943;148;58523;865;8049;55;2166726;41046;31371;-507;1441;-35;233;-15;;
13/06/2020;463;98406;150;59353;830;8107;58;2213780;47054;30946;-425;1342;-99;224;-9;;
14/06/2020;378;98784;151;60272;919;8146;39;2252469;38689;30366;-580;1274;-68;201;-23;;
15/06/2020;363;99147;152;61042;770;8175;29;2288967;36498;29930;-436;1242;-32;200;-1;;
16/06/2020;320;99467;153;61443;401;8213;38;2320290;31323;29811;-119;1187;-55;190;-10;;
17/06/2020;386;99853;154;62017;574;8254;41;2356055;35765;29582;-229;1130;-57;179;-11;;
18/06/2020;367;100220;155;62496;479;8300;46;2407825;51770;29424;-158;1038;-92;163;-16;;
19/06/2020;407;100627;156;63003;507;8346;46;2454905;47080;29278;-146;963;-75;159;-4;;
20/06/2020;388;101015;157;63488;485;8410;64;2497432;42527;29117;-161;919;-44;157;-2;;
21/06/2020;318;101333;158;63886;398;8430;20;2530765;33333;29017;-100;858;-61;165;8;;
22/06/2020;304;101637;159;64334;448;8436;6;2568134;37369;28867;-150;837;-21;146;-19;;
23/06/2020;326;101963;160;64704;370;8454;18;2697043;128909;28805;-62;864;27;147;1;;
24/06/2020;279;102242;161;65091;387;8484;30;2645448;38399;28667;-138;837;-27;142;-5;;
25/06/2020;380;102622;162;65425;334;8504;20;2683519;38071;28693;26;823;-14;137;-5;;
26/06/2020;172;102794;163;65726;301;8508;4;2726225;42706;28560;-133;810;-13;126;-11;;
27/06/2020;234;103028;164;65973;247;8516;8;2767967;41742;28539;-21;808;-2;119;-7;;
28/06/2020;218;103246;165;66191;218;8522;6;2804178;36211;28533;-6;771;-37;115;-4;;
29/06/2020;672;103918;166;67178;987;8566;44;2863056;58878;28174;-359;755;-16;106;-9;;
30/06/2020;286;104204;167;67594;416;8591;25;2912632;49576;28019;-155;716;-39;95;-11;;
01/07/2020;67;104271;168;67746;152;8615;24;2918239;5607;27910;-109;704;-12;91;-4;;
02/07/2020;500;104771;169;68347;601;8642;27;2996094;77855;27782;-128;601;-103;87;-4;;
03/07/2020;319;105090;171;68693;346;8663;21;3036238;40144;27734;-48;615;14;86;-1;;
04/07/2020;223;105313;172;68990;297;8674;11;3063964;27726;27649;-85;593;-22;80;-6;;
05/07/2020;222;105535;175;69239;249;8684;10;3089080;25116;27612;-37;577;-16;79;-1;;
06/07/2020;399;105934;176;69570;331;8693;9;3133708;44628;27671;59;574;-3;72;-7;;
07/07/2020;232;106166;177;69883;313;8711;18;3180041;46333;27572;-99;554;-20;70;-2;;
08/07/2020;267;106433;178;70247;364;8737;26;3218022;37981;27449;-123;530;-24;72;2;;
09/07/2020;370;106803;179;70573;326;8749;12;3263714;45692;27481;32;500;-30;70;-2;;
10/07/2020;322;107125;180;70901;328;8759;10;3311842;48128;27465;-16;505;5;73;3;;
11/07/2020;221;107346;181;71266;365;8773;14;3356586;44744;27307;-158;512;7;68;-5;;
12/07/2020;243;107589;182;71467;201;8783;10;3377080;20494;27339;32;493;-19;64;-4;;
13/07/2020;566;108155;183;71841;374;8790;7;3443330;66250;27524;185;472;-21;66;2;;
14/07/2020;331;108486;184;72170;329;8798;8;3490424;47094;27518;-6;508;36;71;5;;
15/07/2020;341;108827;185;72485;315;8810;12;3533433;43009;27532;14;487;-21;65;-6;;
16/07/2020;437;109264;186;72680;195;8827;17;3583340;49907;27757;225;479;-8;59;-6;;
17/07/2020;405;109669;187;96689;24009;8839;12;3637441;54101;4141;-23616;466;-13;62;3;;
18/07/2020;329;109998;188;96914;225;8848;9;3679647;42206;4236;95;447;-19;65;3;;
19/07/2020;333;110331;189;97051;137;8852;4;3717097;37450;4428;192;450;3;70;5;;
20/07/2020;823;111154;190;97474;423;8858;6;3777402;60305;4822;394;478;28;78;8;;
21/07/2020;543;111697;191;97757;283;8862;4;3823076;45674;5078;256;488;10;71;-7;;
22/07/2020;543;112240;192;98142;385;8870;8;3869835;46759;5228;150;496;8;79;8;;
23/07/2020;432;112672;193;98519;377;8874;4;3880920;11085;5279;51;511;15;78;-1;;
24/07/2020;534;113206;194;98873;354;8884;10;3937418;56498;5449;170;472;-39;70;-8;;
25/07/2020;346;113552;195;99115;242;8888;4;3979560;42142;5549;100;413;-59;69;-1;;
26/07/2020;349;113901;196;99355;240;8893;5;4017296;37736;5653;104;394;-19;66;-3;;
27/07/2020;696;114597;197;99860;505;8901;8;4095835;78539;5836;183;398;4;63;-3;;
28/07/2020;397;114994;198;100134;274;8911;10;4136961;41126;5949;113;402;4;65;2;;
29/07/2020;476;115470;200;100465;331;8917;6;4180087;43126;6088;139;395;-7;65;0;;
30/07/2020;329;115799;201;100862;397;8929;12;4238927;58840;6008;-80;408;13;74;9;;
31/07/2020;333;116132;202;101227;365;8935;6;4301809;62882;5970;-38;379;-29;74;0;;
01/08/2020;450;116582;203;101436;209;8941;6;4354484;52675;6205;235;361;-18;75;1;;
02/08/2020;282;116864;204;101574;138;8945;4;4386860;32376;6345;140;359;-2;74;-1;;
03/08/2020;140;117004;205;101597;23;8947;2;4397423;10563;6460;115;356;-3;74;0;;
04/08/2020;787;117791;206;102450;853;8958;11;4491243;93820;6383;-77;363;7;87;13;;
05/08/2020;396;118187;207;102788;338;8962;4;4538108;46865;6437;54;341;-22;88;1;;
06/08/2020;374;118561;208;103106;318;8966;4;4588588;50480;6489;52;346;5;83;-5;;
07/08/2020;424;118985;209;103435;329;8970;4;4639484;50896;6580;91;319;-27;76;-7;;
08/08/2020;236;119221;210;103566;131;8976;6;4677624;38140;6679;99;309;-10;80;4;;
09/08/2020;230;119451;212;103728;162;8979;3;4721730;44106;6744;65;309;0;79;-1;;
10/08/2020;681;120132;213;106354;2626;8987;8;4791524;69794;4791;-1953;299;-10;72;-7;;
11/08/2020;289;120421;214;106746;392;8991;4;4831457;40124;4684;-107;299;0;69;-3;;
12/08/2020;418;120839;215;107148;402;9006;15;4872056;40599;4685;1;273;-26;66;-3;;
13/08/2020;395;121234;216;107553;405;9015;9;4934511;62510;4666;-19;268;-5;67;1;;
14/08/2020;418;121652;217;107942;389;9020;5;4981762;47251;4690;24;271;3;67;0;;
15/08/2020;237;121889;218;108217;275;9024;4;5043987;54343;4648;-42;265;-6;67;0;;
16/08/2020;198;122087;219;108484;267;9026;2;5081181;37194;4577;-71;263;-2;67;0;;
17/08/2020;785;122872;220;109059;575;9032;6;5157427;76246;4781;204;245;-18;61;-6;;
18/08/2020;282;123154;221;109357;298;9045;13;5192226;34799;4752;-29;256;11;62;1;;
19/08/2020;336;123490;222;109822;465;9049;4;5249800;57574;4619;-133;259;3;63;1;;
20/08/2020;488;124372;224;110648;360;9064;10;5365035;62535;4660;118;215;-6;55;-8;;
21/08/2020;257;124629;225;110878;230;9071;7;5407167;42132;4680;20;216;1;48;-7;;
22/08/2020;267;124896;226;111112;234;9073;2;5443226;36059;4711;31;226;-6;44;-4;;
23/08/2020;751;125647;227;111694;582;9083;10;5515056;71830;4870;159;229;3;43;-1;;
24/08/2020;247;125894;228;112050;356;9090;7;5556764;41708;4754;-116;236;7;43;0;;
25/08/2020;523;126417;229;112375;325;9094;4;5603321;46557;4948;194;233;-3;44;1;;
26/08/2020;431;126848;230;112825;450;9102;8;5655128;51807;4921;-27;243;10;50;6;;
27/08/2020;510;127358;231;113234;409;9108;6;5722842;67714;5016;95;253;10;52;2;;
28/08/2020;315;127673;232;113501;267;9113;5;5768469;45627;5059;43;238;-15;50;-2;;
29/08/2020;267;127940;233;113586;85;9117;4;5804940;36471;5237;178;237;-1;52;2;;
30/08/2020;1008;128948;234;114218;632;9126;9;5889106;84166;5604;367;247;10;57;5;;
31/08/2020;477;129425;235;114607;389;9132;6;5936066;46960;5686;82;273;26;60;3;;
01/09/2020;498;129923;236;115050;443;9135;3;5986582;50516;5738;52;268;-5;58;-2;;
02/09/2020;570;130493;237;115444;394;9141;6;6042012;55430;5908;170;254;-14;54;-4;;
03/09/2020;631;131124;238;115926;482;9141;0;6127423;85411;6057;149;260;6;54;0;;
04/09/2020;371;131495;239;116136;210;9143;2;6168957;41534;6216;159;245;-15;55;1;;
05/09/2020;400;131895;240;116357;221;9145;2;6207139;38182;6393;177;246;1;57;2;;
06/09/2020;1610;133748;242;117565;1104;9153;7;6325399;106097;7030;499;250;1;58;0;;
07/09/2020;546;134294;243;118257;692;9155;2;6611726;286327;6882;-148;263;13;55;-3;;
08/09/2020;630;134924;244;118990;733;9163;8;6425142;-186584;6771;-111;270;7;50;-5;;
09/09/2020;702;135626;245;119674;684;9163;0;6499567;74425;6789;18;276;6;50;0;;
10/09/2020;515;136141;246;120075;401;9170;7;6554937;55370;6896;107;273;-3;48;-2;;
11/09/2020;518;136659;247;120431;356;9171;1;6604366;49429;7057;161;270;-3;52;4;;
12/09/2020;1351;138010;249;121224;793;9179;8;6719358;114992;7607;550;281;11;62;10;;
13/09/2020;793;138803;250;121840;616;9188;9;6783620;64262;7775;168;297;16;72;10;;
14/09/2020;944;139747;251;122449;609;9193;5;6847569;63949;8105;330;285;-12;78;6;;
15/09/2020;1120;140867;252;123073;624;9200;7;6924425;76856;8594;489;302;17;82;4;;
16/09/2020;1044;141911;253;487723;364650;9205;5;6999451;75026;-355017;-363611;313;11;80;-2;;
17/09/2020;863;142774;254;124187;464;9211;6;7062571;63120;9376;393;318;5;82;2;;
18/09/2020;875;143649;255;124691;504;9217;6;7125555;62984;9741;365;325;7;85;3;;
19/09/2020;1766;145415;256;125714;1023;9228;11;7262484;136929;10473;732;342;17;85;0;;
20/09/2020;1248;146663;257;126904;1190;9234;6;7305740;43256;10525;52;379;37;87;2;;
21/09/2020;1090;147753;258;127788;884;9243;9;7381700;75960;10722;197;407;28;92;5;;
22/09/2020;1341;149094;259;128707;919;9249;6;7456191;74491;11138;416;410;3;99;7;;
23/09/2020;1362;150456;260;129573;866;9255;6;7544203;88012;11628;490;425;15;98;-1;;
24/09/2020;1215;151671;261;130328;755;9262;7;7612537;68334;12081;453;455;30;113;15;;
25/09/2020;1454;153125;262;131098;770;9268;6;7679013;66476;12759;678;466;11;109;-4;;
26/09/2020;2176;155301;263;132607;1509;9278;10;7820726;141713;13416;657;494;28;98;-11;;
27/09/2020;1660;156961;264;133737;1130;9291;13;7904281;83555;13933;517;539;45;113;15;;
28/09/2020;1797;158758;265;134971;1234;9297;6;7985923;81642;14490;557;571;32;120;7;;
29/09/2020;1777;160535;266;136350;1379;9319;22;8068073;82150;14866;376;593;22;121;1;;
30/09/2020;2124;162659;267;137614;1264;9409;90;8155138;87065;15636;770;621;28;126;5;;
01/10/2020;1812;164471;268;138867;1253;9462;53;8225091;69953;16142;506;628;7;140;14;;
02/10/2020;1682;166153;269;140242;1375;9481;19;8285837;60746;16430;288;652;24;142;2;;
03/10/2020;2805;168958;270;142333;2091;9504;23;8423492;137655;17121;691;690;38;143;1;;
04/10/2020;2365;171323;271;143994;1661;9530;26;8508338;84846;17799;678;752;62;146;3;;
05/10/2020;1800;173123;272;145666;1672;9541;11;8591687;83349;17916;117;775;23;141;-5;;
06/10/2020;2436;175559;273;147508;1842;9557;16;8692180;100493;18494;578;820;45;154;13;;
07/10/2020;2558;178117;274;149524;2016;9585;28;8796563;104383;19008;514;849;29;153;-1;;
