Date;FREQUENCY;Cases;ObjectId2;Recovered;DailyRecovered;TotalDeaths;DailyDeaths;TotalTested;DailyTested;TotalActive;DailyActive;TotalHospitalized;DailyHospitalized;TotalICU;DailyICU;TotalVaccinated;DailyVaccinated
08/10/2020;2062;180179;275;151357;1833;9608;23;8861811;65248;19214;206;845;-4;159;6;;
09/10/2020;1683;181862;276;153219;1862;9613;5;8927359;65548;19030;-184;844;-1;161;2;;
10/10/2020;975;182837;277;154258;1039;9627;14;8944993;17634;18952;-78;866;22;163;2;;
11/10/2020;4044;186881;278;157486;3228;9654;27;9122721;177728;19741;789;886;20;184;21;;
12/10/2020;2504;189385;279;159351;1865;9664;10;9200846;78125;20370;629;943;57;189;5;;
13/10/2020;2344;191729;280;161490;2139;9699;35;9281173;80327;20540;170;960;17;194;5;;
14/10/2020;719;192448;281;162205;715;9708;9;9321678;40505;20535;-5;966;6;198;4;;
15/10/2020;2215;196321;282;165446;1822;9746;24;9429030;64490;21129;369;1926;931;202;3;;
16/10/2020;1827;198148;283;167112;1666;9760;14;9488160;59130;21276;147;1009;-17;205;3;;
17/10/2020;3289;201437;284;169671;2559;9778;18;9605004;116844;21988;712;1018;9;207;2;;
18/10/2020;2252;203689;285;171743;2072;9794;16;9664864;59860;22152;164;1077;59;215;8;;
19/10/2020;2671;206360;286;173748;2005;9829;35;9739991;75127;22783;631;1062;-15;211;-4;;
20/10/2020;2788;209148;287;175805;2057;9862;33;9822052;82061;23481;698;1074;12;229;18;;
21/10/2020;2587;211735;289;177879;2074;9888;26;9902678;80626;23926;486;1079;5;228;-1;;
22/10/2020;2224;213959;290;179636;1757;9922;34;9961067;58389;24359;433;1122;43;228;0;;
23/10/2020;2145;216104;291;181429;1793;9946;24;10018927;57860;24687;328;1122;0;208;-20;;
24/10/2020;4107;220211;292;184306;2877;9973;27;10138510;119583;25879;1192;1140;18;233;25;;
25/10/2020;2676;222887;293;186464;2158;10001;28;10193507;54997;26369;490;1157;17;230;-3;;
26/10/2020;2699;225586;294;188867;2403;10032;31;10262639;69132;26633;264;1159;2;229;-1;;
27/10/2020;2956;228542;295;191208;2341;10074;42;10337917;75278;27129;496;1168;9;220;-9;;
28/10/2020;3457;231999;296;193934;2726;10110;36;10419280;81363;27893;764;1177;9;231;11;;
29/10/2020;2512;234511;297;195876;1942;10136;26;10474940;55660;28440;547;1075;-102;230;-1;;
30/10/2020;2330;236841;298;197729;1853;10179;43;10530417;55477;28874;434;1522;343;232;2;;
31/10/2020;3422;240263;299;200052;2323;10208;29;10599788;69371;29921;1047;1220;-302;226;-6;;
01/11/2020;4672;244935;300;203509;3457;10279;71;10684256;84468;31065;1144;1305;85;232;6;;
02/11/2020;3313;248248;301;206037;2528;10336;57;10733651;49395;31653;588;1333;28;236;4;;
03/11/2020;3120;251368;302;207998;1961;10381;45;10801429;67778;32867;1214;1370;37;243;7;;
04/11/2020;4439;255807;303;211237;3239;10436;55;10895731;94302;34038;1171;1391;21;248;5;;
05/11/2020;2760;258567;304;213094;1857;10484;48;10964320;68589;34891;853;1377;-14;258;10;;
06/11/2020;3262;261829;305;215005;1911;10510;26;11013584;49264;36216;1325;1383;6;258;0;;
07/11/2020;6905;268734;307;218400;3395;10564;54;11086257;72673;39651;3435;1463;80;278;20;;
08/11/2020;4302;273036;309;221279;2879;10632;68;11138255;51998;41007;1356;1556;93;294;16;;
09/11/2020;3349;276385;311;223199;1920;10678;46;11193844;55589;42390;1383;1613;57;304;10;;
10/11/2020;6192;282577;313;226775;3576;10768;90;11275679;81835;44836;2446;1671;58;327;23;;
11/11/2020;4741;287318;316;230646;3871;10828;60;11344231;68552;45844;810;1727;56;345;18;;
12/11/2020;4613;291931;318;233428;2782;10891;63;11409380;65149;47397;1553;1795;68;344;-1;;
13/11/2020;4132;296063;320;236384;2956;10953;62;11427187;17807;48511;1114;1780;-15;373;29;;
14/11/2020;6129;302192;321;240287;3903;11027;74;11552900;125713;50599;2088;1840;60;384;11;;
15/11/2020;4276;306468;322;244152;3865;11086;59;11604580;51680;50834;235;1945;105;403;19;;
16/11/2020;4631;311099;323;248321;4169;11186;100;11665583;61003;51264;430;2009;64;399;-4;;
17/11/2020;4652;315751;324;252293;3972;11265;79;11740903;75320;51688;424;2027;18;431;32;;
18/11/2020;4663;320414;325;256646;4353;11334;69;11842300;101397;52182;494;2048;21;415;-16;;
19/11/2020;5297;325711;326;260398;3752;11406;72;12104678;262378;53797;1615;2077;29;424;9;;
20/11/2020;4792;330503;327;264049;3651;11455;49;12188306;83628;54449;652;2059;-18;438;14;;
21/11/2020;7052;337555;328;269199;5150;11521;66;12301298;112992;56205;1756;2148;89;445;7;;
22/11/2020;4889;342444;329;273391;4192;11618;97;12372193;70895;56782;577;2228;80;449;4;;
23/11/2020;5021;347465;330;277232;3841;11710;92;12452233;80040;57438;656;2253;25;455;6;;
24/11/2020;5632;353097;331;280923;3691;11799;89;12534964;82731;60375;2937;2323;70;453;-2;;
25/11/2020;5958;359055;332;286500;5577;11894;95;12655048;120084;60641;266;2291;-32;457;4;;
26/11/2020;5732;364787;333;290688;4188;11976;82;12750561;95513;62123;1482;2422;131;467;10;;
27/11/2020;5458;370245;334;294389;3701;12032;56;12845883;95322;63824;1701;2438;16;479;12;;
28/11/2020;7894;378139;335;299972;5583;12130;98;12973346;127463;65206;1382;2545;107;499;20;;
29/11/2020;5329;383468;336;304888;4916;12211;81;13052626;79280;65502;296;2638;93;528;29;;
30/11/2020;6308;389776;337;309886;4998;12325;114;13147132;94506;66671;1169;2720;82;535;7;;
01/12/2020;6494;396270;338;314618;4732;12407;82;13254162;107030;68334;1663;2724;4;547;12;;
02/12/2020;6302;402572;339;320098;5480;12496;89;13405923;151761;69043;709;2793;69;559;12;;
03/12/2020;6346;408918;340;324882;4784;12589;93;13507241;101318;70512;1469;2830;37;552;-7;;
04/12/2020;6264;415182;341;329138;4256;12665;76;13609429;102188;72444;1932;2903;73;552;0;;
05/12/2020;7875;423057;342;338741;9603;12777;112;13732947;123518;70579;-1865;2957;54;570;18;;
06/12/2020;5978;429035;344;344199;5458;12867;90;13815029;82082;71969;430;3093;136;587;17;;
07/12/2020;6292;435327;345;350010;5811;12983;116;13907705;92676;71335;329;3121;28;607;20;;
08/12/2020;6742;442069;346;355735;5725;13109;126;14020804;113099;72223;888;3145;24;617;10;;
09/12/2020;6772;448741;347;362300;6565;13251;142;14142353;121549;72277;54;3139;-6;638;21;;
10/12/2020;6006;454847;348;368474;6174;13350;99;14248832;106479;72010;-267;3149;10;648;10;;
11/12/2020;5891;460738;349;373253;4779;13431;81;12259701;-1989131;73041;1031;3140;-9;667;19;;
12/12/2020;8124;468862;350;379467;6214;13553;122;14486232;136531;74791;1750;3252;112;657;-10;;
13/12/2020;6352;475214;351;385975;6508;13659;106;14571486;85254;74510;-281;3421;169;676;19;;
14/12/2020;6416;481630;352;391946;5971;13799;140;14671784;100298;74799;289;3473;52;692;16;;
15/12/2020;7008;488638;353;398412;6466;13916;117;14783696;111912;75218;419;3486;13;694;2;;
16/12/2020;5295;493933;354;403965;5553;14015;99;14883993;100297;74843;-375;3437;-49;694;0;;
17/12/2020;7660;501593;355;411385;7420;14154;139;14885504;1511;74944;101;3462;25;706;12;;
18/12/2020;6205;507794;356;416697;5312;14227;73;15115257;229753;75758;814;3430;-32;711;5;;
19/12/2020;7519;515313;357;423610;6913;14331;104;15235430;120173;76240;482;3544;114;705;-6;;
20/12/2020;6196;521509;358;431561;7951;14424;93;15208265;-27165;74382;-1858;3621;77;704;-1;;
21/12/2020;6845;528354;359;438452;6891;14596;172;15311023;102758;74160;-222;3625;4;702;-2;;
22/12/2020;5789;534143;360;444064;5612;14719;123;15404193;93170;74204;44;3602;-23;704;2;;
23/12/2020;1;534144;361;444066;2;14719;0;15404808;615;74203;-1;3602;0;704;0;;
24/12/2020;4303;538447;362;448223;4157;14800;81;15405110;302;74268;65;3390;-212;713;9;;
25/12/2020;3090;541537;363;451231;3008;14853;53;15567468;162358;74297;29;3474;84;713;0;;
26/12/2020;13670;555207;364;465973;14742;15121;268;15672818;105350;72958;-1339;3602;128;722;9;;
27/12/2020;10297;565504;365;477856;11883;15378;257;15724281;51463;71088;-1870;3131;-471;732;10;;
28/12/2020;7478;572982;366;484582;6726;15472;94;15759090;34809;71747;659;4091;960;769;37;;
29/12/2020;8420;581402;367;489810;5228;15605;133;15887638;128548;73602;1855;4067;-24;794;25;;
30/12/2020;1302;582704;368;489816;6;15605;0;16051201;163563;73598;-4;4067;0;794;0;;
31/12/2020;7583;590287;369;495080;5264;15714;109;16269251;218050;74909;1311;3875;-192;785;-9;;
01/01/2021;11372;601659;370;504971;9891;15865;151;16331140;61889;75840;931;3917;42;809;24;;
02/01/2021;9765;611424;372;517883;12912;16074;209;16292030;-39110;80935;5095;4168;251;807;-2;127337;127337
03/01/2021;7222;618646;374;523564;5681;16234;160;16511982;219952;82369;1434;4361;193;830;23;155052;27715
04/01/2021;8150;626796;377;531225;7661;16369;135;16603203;91221;82740;371;4559;198;844;14;177534;22482
05/01/2021;8333;635129;378;538266;7041;16578;209;16708049;104846;80599;-2141;4501;-58;839;-5;210598;33064
06/01/2021;9220;644349;379;545971;7705;16703;125;19374544;2666495;85218;4619;4466;-35;843;4;240086;29488
07/01/2021;8124;652473;380;552388;6417;16833;130;19469117;94573;86831;1613;4443;-23;858;15;293847;53761
08/01/2021;6698;659171;381;557652;5264;16938;105;19610332;141215;88220;1389;4467;24;860;2;313918;20071
09/01/2021;9010;668181;382;568561;10909;17086;148;19738186;127854;81175;-7045;4533;66;852;-8;357574;43656
10/01/2021;6292;674473;383;576447;7886;17233;147;19830056;91870;79425;-1750;4715;182;860;8;388493;30919
11/01/2021;6855;681328;384;584652;8205;17383;150;19946587;116531;77932;-1493;4698;-17;882;22;417702;29209
12/01/2021;7563;688891;385;593397;8745;17537;154;20089436;142849;76590;-1342;4675;-23;877;-5;459371;41669
13/01/2021;6816;695707;386;601910;8513;17729;192;20238921;149485;74695;-1895;4621;-54;862;-15;507687;48316
14/01/2021;6476;702183;387;608084;6174;17865;136;20366060;127139;74917;222;4545;-76;868;6;543291;35604
15/01/2021;6433;708616;388;615324;7240;18014;149;20484844;118784;75894;977;4459;-86;858;-10;570742;27451
16/01/2021;6454;715069;389;623033;7709;18120;106;20594862;110018;72514;-3380;4491;32;852;-6;613285;42543
17/01/2021;4680;719749;390;630430;7397;18266;146;20672687;77825;69650;-2864;4535;44;857;5;651139;37854
18/01/2021;5746;725495;391;638620;8190;18462;196;20790248;117561;67005;-2645;4468;-67;858;1;666242;15103
19/01/2021;5955;731450;392;645729;7109;18622;160;20925634;135386;65691;-1314;4347;-121;847;-11;738864;42622
20/01/2021;5957;737407;394;652829;7100;18828;206;21064550;138916;64318;-1373;4260;-87;841;-6;776606;37742
21/01/2021;5124;742531;395;658984;6155;18974;146;21191654;127104;63141;-1177;4213;-47;863;22;802238;25632
22/01/2021;4852;747383;396;664621;5637;19094;120;21292792;101138;62237;-904;4075;-138;858;-5;816451;14213
23/01/2021;5628;753011;397;671326;6705;19238;144;21398295;105503;60986;-1251;4038;-37;853;-5;839949;23498
24/01/2021;4011;757022;398;677559;6233;19403;165;21471782;73487;58602;-2384;4085;47;840;-13;867862;27913
25/01/2021;4204;761226;399;683953;6394;19533;130;21588238;116456;56266;-2336;3933;-152;844;4;891324;23462
26/01/2021;4484;765710;400;688872;4919;19647;114;21716507;128269;55718;-548;3821;-112;817;-27;2480394;1589070
27/01/2021;4759;770469;401;695383;6511;19794;147;21860163;143656;53806;-1912;3730;-91;902;85;937196;21159
28/01/2021;4583;775052;402;700924;5541;19942;148;21973733;113570;52700;-1106;3649;-81;792;-110;952212;15016
29/01/2021;3924;778976;403;705843;4919;20032;90;22075161;101428;51818;-882;3466;-183;785;-7;957226;5014
30/01/2021;4615;783591;404;711709;5866;20136;104;19056962;-3018199;50266;-1552;3459;-7;778;-7;974492;17266
31/01/2021;2828;786419;408;716643;4934;20213;77;22253858;82419;48081;-2185;3458;-1;755;-23;988107;13615
01/02/2021;3235;789654;409;721078;4435;20355;142;22356156;102298;46740;-1341;3287;-171;739;-16;1000862;12755
02/02/2021;4083;793737;410;725511;4433;20513;158;22488966;132810;46229;-511;3277;-10;720;-19;1019941;19079
03/02/2021;4022;797759;411;730734;5223;20609;96;22612679;123713;45029;-1200;3158;-119;8307;7587;1042776;22835
04/02/2021;3301;801060;413;734648;3914;20702;93;22729260;116581;44226;-803;3030;-128;692;-15;1064245;21469
05/02/2021;3203;804263;415;738850;4202;20767;65;22831317;102057;43162;-1064;2900;-130;696;4;1076130;11885
06/02/2021;3860;808123;417;747114;8264;20835;68;22920454;89137;40058;-3104;2863;-37;688;-8;1098458;22328
07/02/2021;2679;810802;419;750713;3599;20909;74;22991120;70666;39062;-996;2835;-28;653;-35;1140946;42488
08/02/2021;3184;813986;421;754740;4027;21004;95;23090129;99009;38122;-940;2819;-16;652;-1;1153989;13043
09/02/2021;3182;817168;424;758333;3593;21088;84;23218381;128252;37636;-486;2664;-155;612;-40;1186401;32412
10/02/2021;3144;820312;425;762205;3872;21162;74;23346940;128559;36834;-802;2488;-176;596;-16;1221539;35138
11/02/2021;3046;823358;426;765472;3267;21228;66;23456018;109078;36547;-287;2464;-24;577;-19;1252942;31403
12/02/2021;2432;825790;427;768511;3039;21293;65;23549145;93127;35875;-672;2361;-103;579;2;1270766;17824
13/02/2021;989;826779;428;769932;1421;21311;18;23581734;32589;35425;-450;2366;5;581;2;1272470;1704
14/02/2021;4803;831582;429;776213;6281;21397;86;23701047;119313;33893;-1532;2387;21;592;11;1306784;34314
15/02/2021;2605;834187;430;779766;3553;21435;38;23780997;79950;32906;-987;2362;-25;592;0;1329036;22252
16/02/2021;3314;837501;431;783416;3650;21498;63;23898154;117157;32527;-379;2357;-5;558;-34;1354289;25253
17/02/2021;3089;840590;432;786773;3357;21576;78;24023166;125012;32185;-342;2242;-115;545;-13;1402139;47850
18/02/2021;2715;843305;433;789845;3072;21630;54;24132997;109831;31774;-411;2208;-34;529;-16;1451846;49707
19/02/2021;2351;845656;434;792607;2762;21674;44;24223750;90753;31319;-455;2143;-65;538;9;1492270;40424
20/02/2021;3865;849521;435;796634;4027;21723;49;24313502;89752;31105;-214;2145;2;547;9;1554003;61733
21/02/2021;2753;852274;436;799835;3201;21762;39;24382472;68970;30617;-488;2229;84;553;6;1602365;48362
22/02/2021;2855;855129;437;802931;3096;21807;45;24483794;101322;30334;-283;2129;-100;567;14;1652282;49917
23/02/2021;3091;858220;438;806022;3091;21865;58;24611255;127461;30274;-60;2072;-57;553;-14;1707398;55116
24/02/2021;3188;861408;439;809046;3024;21915;50;24738419;127164;30456;182;2039;-33;549;-4;1774599;67201
25/02/2021;2718;864126;440;811377;2331;21960;45;24845866;107447;30799;343;2006;-33;532;-17;1836328;61729
26/02/2021;2314;866440;441;813783;2406;21994;34;24945737;99871;30672;-127;1949;-57;548;16;1882952;46624
27/02/2021;3598;870038;442;817591;3808;22017;23;25041956;96219;30356;-316;1998;49;552;4;1949643;66691
28/02/2021;2714;872752;443;820455;2864;22045;28;25117308;75352;30179;-177;2048;50;558;6;2013031;63388
01/03/2021;2811;875563;444;823528;3073;22105;60;25223809;106501;29861;-318;2022;-26;540;-18;2091700;78669
02/03/2021;2833;878396;445;826342;2814;22151;46;25349150;125341;29833;-28;1992;-30;540;0;2169417;77717
03/03/2021;3370;881766;446;829428;3086;22192;41;25475071;125921;30067;234;1963;-29;533;-7;2255174;85757
04/03/2021;2325;884091;447;831901;2473;22213;21;25580366;105295;29898;-169;1919;-44;529;-4;2329622;74448
05/03/2021;2488;886579;448;834071;2170;22239;26;25670846;90480;30190;292;1892;-27;522;-7;2387189;57567
06/03/2021;4122;890701;449;838095;4024;22276;37;25776266;105420;30405;215;1912;20;527;5;2473868;86679
07/03/2021;2822;893523;450;841040;2945;22304;28;25851415;75149;30087;-318;1978;66;543;16;2543253;69385
08/03/2021;3221;896744;451;843967;2927;22335;31;25956301;104886;30351;264;1960;-18;535;-8;2621289;78036
09/03/2021;3018;899762;452;846719;2752;22371;36;26075166;118865;30586;235;1944;-16;532;-3;2719317;98028
10/03/2021;3476;903238;453;849624;2905;22404;33;26197216;122050;30701;115;1926;-18;530;-2;2830586;111269
11/03/2021;2968;906206;454;852548;2924;22434;30;26551644;354428;31144;443;1943;17;524;-6;2934007;103421
12/03/2021;2956;909162;455;855025;2477;22463;29;26642754;91110;31594;450;1842;-101;529;5;3026665;92658
13/03/2021;3890;913052;457;858927;3902;22495;32;26739625;96871;31536;-58;1974;132;554;25;3149296;122631
14/03/2021;2820;915872;458;861824;2897;22519;24;26806227;66602;31437;-99;2035;61;554;0;3219730;70434
15/03/2021;3372;919244;459;865093;3269;22554;35;26909610;103383;31513;76;2021;-14;576;22;3409400;189670
16/03/2021;3602;922846;460;867982;2889;22590;36;27028039;118429;32193;680;1999;-22;571;-5;3640714;231314
17/03/2021;4219;927065;461;871053;3071;22617;27;27149745;121706;33310;1117;2024;25;578;7;3799928;159214
18/03/2021;3452;930517;462;873595;2542;22643;26;27253651;103906;34194;884;2035;11;570;-8;3862333;131404
19/03/2021;3269;933786;463;876105;2510;22676;33;27353201;99550;34920;726;2034;-1;578;8;3947119;84786
20/03/2021;4932;938718;464;880162;4057;22716;40;27445955;92754;35557;637;2117;83;579;1;4097934;150815
21/03/2021;3607;942325;465;883280;3118;22735;19;27524270;78315;36206;649;2207;90;610;31;4223272;125338
22/03/2021;4050;946375;466;886517;3237;22759;24;27633010;108740;36996;790;2198;-9;625;15;4384398;161126
23/03/2021;5191;951566;467;889855;3338;22790;31;27761740;128730;38800;1804;2208;10;619;-6;4583728;199330
24/03/2021;5090;956656;468;893474;3619;22826;36;27887986;126246;40234;1434;2189;-19;650;31;4800931;217203
25/03/2021;4432;961088;469;896211;2737;22852;26;28006128;118142;41903;1669;2260;71;657;7;4967497;166566
26/03/2021;4321;965409;470;898939;2728;22880;28;28111704;105576;43468;1565;2189;-71;664;7;5113965;146468
27/03/2021;6314;971723;471;903612;4673;22900;20;28220830;109126;45090;1622;2138;-51;683;19;5301234;187269
28/03/2021;4880;976603;472;907282;3670;22926;26;28310275;89445;46273;1183;2420;282;686;3;5470316;169082
29/03/2021;5519;982122;473;911298;4016;22959;33;28429259;118984;47741;1468;2433;13;696;10;5675760;205444
30/03/2021;5800;987922;474;915351;4053;23002;43;28572465;143206;49450;1709;2454;21;739;43;5894004;218244
31/03/2021;1586;989508;475;916425;1074;23008;6;28623999;51534;49957;507;2476;22;746;7;5966066;72062
01/04/2021;9941;999449;476;921462;5037;23050;42;28796342;172343;52728;2771;2155;-321;784;38;6254562;288496
02/04/2021;1393;1000842;477;922527;1065;23062;12;28840706;44364;53044;316;2162;7;791;7;6299544;44982
03/04/2021;12676;1013518;478;935585;13058;23118;56;29008733;168027;57811;4767;2351;189;851;60;6555389;255845
04/04/2021;7381;1020899;479;937459;1874;23141;23;29139690;130957;60157;2346;2618;267;845;-6;6740071;184682
05/04/2021;7148;1028047;480;942738;5279;23173;32;29255140;115450;61991;1834;2884;266;851;6;6984732;244661
06/04/2021;7981;1036028;481;948388;5650;23211;38;29391090;135950;64289;2298;2944;60;879;28;7261650;276918
07/04/2021;9254;1045282;482;954023;5635;23251;40;29539554;148464;67872;3583;3008;64;908;29;7564292;302642
08/04/2021;7261;1052543;483;958639;4616;23287;36;29634468;94914;70482;2610;3063;55;951;43;7785807;221515
09/04/2021;7619;1060162;484;963402;4763;23315;28;29794494;160026;73078;2596;3110;47;1009;58;7996122;210315
10/04/2021;10855;1071017;485;970849;7447;23356;41;29924669;130175;76644;3566;3310;200;1040;31;8243940;247818
11/04/2021;7551;1078568;486;976883;6034;23392;36;30027791;103122;78125;1481;3529;219;1048;8;8598310;354370
12/04/2021;8590;1087158;487;983512;6629;23445;53;30160842;133051;80028;1903;3643;114;1076;28;8854623;256313
13/04/2021;9565;1096723;488;990079;6567;23500;55;30314438;153596;82968;2940;3690;47;1098;22;9205307;350684
14/04/2021;9343;1106066;489;997207;7128;23541;41;30461091;146653;85135;2167;3741;51;1161;63;9522499;317192
15/04/2021;7587;1113653;490;1003558;6351;23589;48;28616881;-1844210;86323;1188;3898;157;1193;32;9769419;246920
16/04/2021;6326;1119979;491;1009070;5512;23620;31;30647651;2030770;87106;783;3933;35;1210;17;10430866;661447
17/04/2021;11800;1131779;492;1019785;10715;23667;47;30796851;149200;88062;956;4074;141;1246;36;10242073;-188793
18/04/2021;7270;1139049;493;1027464;7679;23714;47;30897336;100485;87635;-427;4270;196;1280;34;10479345;237272
19/04/2021;8420;1147469;494;1034539;7075;23763;49;31023843;126507;87595;-40;4285;15;1308;28;10758708;279363
