Date;FREQUENCY;Cases;ObjectId2;Recovered;DailyRecovered;TotalDeaths;DailyDeaths;TotalTested;DailyTested;TotalActive;DailyActive;TotalHospitalized;DailyHospitalized;TotalICU;DailyICU;TotalVaccinated;DailyVaccinated
20/04/2021;8372;1155841;495;1045248;10709;23822;59;31162360;138517;86527;-1068;4352;67;1331;23;11154823;396115
21/04/2021;8746;1164587;497;1054349;9101;23883;61;31307784;145424;86355;-416;4282;-70;1353;22;;
22/04/2021;7423;1172010;498;1061712;7363;23927;44;156437201;125129417;86143;-212;4282;0;1378;25;11813231;11813231
23/04/2021;6982;1178992;499;1068798;7086;23962;35;31555615;118414;86001;-142;4133;-149;1390;12;12045041;231810
24/04/2021;8930;1187922;500;1078720;9922;24024;62;31684170;128555;84935;-1066;4318;185;1418;28;12307785;262744
25/04/2021;7073;1194995;504;1086617;7897;24065;55;31787698;103528;84070;-865;4342;24;1399;-19;12564105;256320
26/04/2021;8346;1211087;506;1103466;8196;24169;52;32047312;137371;83215;113;4292;-68;1450;24;13131871;305605
27/04/2021;8340;1219427;507;1111890;8424;24219;50;32182545;135233;83083;-132;4241;-51;1441;-9;13420198;288327
28/04/2021;7614;1227041;508;1119240;7350;24261;42;32317834;135289;83305;222;4179;-62;1454;13;13652375;232177
29/04/2021;7156;1234197;509;1126146;6906;24300;39;32483971;166137;83516;211;4006;-173;1455;1;13825476;173101
30/04/2021;9060;1243257;510;1135367;9221;24342;42;32606441;122470;83328;-188;3984;-22;1449;-6;14051490;226014
01/05/2021;6699;1249956;511;1142860;7493;24396;54;32727614;121173;82483;-845;4257;273;1451;2;14284234;232744
02/05/2021;7378;1257334;512;1151213;8353;24450;54;32856292;128678;81464;-1019;4154;-103;1429;-22;14568067;283833
03/05/2021;7992;1265326;513;1159512;8299;24489;39;32997380;141088;81123;-341;4004;-150;1413;-16;14921768;353701
04/05/2021;7849;1273175;514;1167428;7916;24529;40;33143263;145883;81030;-93;3971;-33;1397;-16;15325183;403415
05/05/2021;6802;1279977;515;1174357;6929;24568;39;33267466;124203;80864;-166;3852;-119;1381;-16;15646182;320999
06/05/2021;6695;1286672;516;1181257;6900;24626;58;33369474;102008;80601;-263;3659;-193;1376;-5;15915924;269742
07/05/2021;7531;1294203;517;1189682;8425;24682;56;33474769;105295;79634;-967;3721;62;1356;-20;16289323;373399
08/05/2021;5375;1299578;518;1196825;7143;24714;32;33562884;88115;77836;-1798;3845;124;1334;-22;16593027;303704
09/05/2021;6198;1305776;519;1204334;7509;24768;54;33682689;119805;76483;-1353;3773;-72;1317;-17;16904612;346777
10/05/2021;6638;1312414;520;1212114;7780;24825;57;33810556;127867;75292;-1191;3726;-47;1317;0;17291634;387022
11/05/2021;5991;1318405;521;1220116;8002;24869;44;33934491;123935;73243;-2049;3639;-87;1326;9;17728592;436958
12/05/2021;5276;1323681;522;1226870;6754;24908;39;34044596;110105;71726;-1517;3561;-78;1327;1;18098470;369878
13/05/2021;4901;1328582;523;1233293;6423;24948;40;34138159;93563;70163;-1563;3276;-285;1332;5;18415541;317071
14/05/2021;5526;1334108;525;1241500;8207;24982;34;34232955;94796;67466;-2697;3306;30;1312;-20;18805191;389650
15/05/2021;4033;1338141;526;1248382;6882;25018;36;34312864;79909;64584;-2882;3490;184;1302;-10;19088652;283461
16/05/2021;4247;1342388;528;1255714;7332;25066;48;34414953;102089;61465;-3119;3370;-120;1264;-38;19378333;289681
17/05/2021;5057;1347445;529;1262366;6652;25111;45;34527851;112898;59828;-1637;3242;-128;1223;-41;19840991;462658
18/05/2021;4676;1352121;531;1268989;6623;25162;51;34635182;107331;57834;-1994;3122;-120;1210;-13;20328984;487993
19/05/2021;3644;1355765;532;1274664;5675;25203;41;34726279;91097;55762;-2072;3013;-109;1099;-111;20714198;385214
20/05/2021;3415;1359180;533;1280135;5471;25231;28;34804668;78389;53678;-2084;2831;-182;1169;70;21025807;311609
21/05/2021;1410;1360590;535;1282946;2811;25253;22;34840040;35372;52255;-1423;2829;-2;1169;0;21138256;112449
22/05/2021;4926;1365516;536;1292326;9380;25324;71;34934254;94214;47749;-4506;2776;-53;1154;-15;21635230;496974
23/05/2021;2590;1368106;537;1297960;5634;25361;37;35002510;68256;44674;-3075;2786;10;1132;-22;21938721;303491
24/05/2021;2967;1371073;538;1303558;5598;25411;50;35099150;96640;41997;-2677;2744;-42;1086;-46;22346755;408034
25/05/2021;3202;1374275;539;1308932;5374;25440;29;35200904;101754;39810;-2187;2633;-111;1058;-28;22809939;463184
26/05/2021;2766;1377041;540;1313448;4516;25478;38;35280385;79481;37715;-2095;2483;-150;1030;-28;23156259;346320
27/05/2021;2237;1378971;541;1317524;4076;25512;34;35349181;68796;35842;-1873;2245;-238;1019;-11;23471446;315187
28/05/2021;2611;1381582;542;1322282;4758;25547;35;35417839;68658;33677;-2165;2174;-71;1009;-10;23779398;307952
29/05/2021;1632;1383214;543;1326484;4202;25566;19;35472792;54953;31088;-2589;2232;58;771;-238;24103276;316957
30/05/2021;2064;1385278;544;1330389;3905;25612;46;35560527;87735;29212;-1876;2095;-137;932;161;24514134;410858
31/05/2021;2167;1387445;545;1334011;3622;25644;32;35649775;89248;27728;-1484;2022;-73;875;-57;24924698;410564
01/06/2021;2063;1389508;546;1337254;3243;25679;35;35731173;81398;26519;-1209;1932;-90;664;-211;25389694;464996
02/06/2021;1666;1391174;547;1340123;2869;25712;33;35800236;69063;25283;-1236;1843;-89;725;61;25758717;369023
03/06/2021;1389;1392563;548;1342645;2522;25724;12;35857878;57642;25138;-145;1759;-84;796;71;26086565;327848
04/06/2021;1582;1394145;549;1345523;2878;25761;37;35917364;59486;22810;-2328;1715;-44;787;-9;26490531;403966
05/06/2021;1264;1395409;550;1348080;2557;25791;30;35969686;52322;21490;-1320;1771;56;761;-26;26843033;352502
06/06/2021;1387;1396796;551;1350578;2498;25843;52;36046646;76960;20333;-1157;1695;-76;734;-27;27244309;401276
07/06/2021;1478;1398274;552;1353147;2569;25873;30;36126403;79757;19207;-1126;1570;-125;719;-15;27642073;397764
08/06/2021;1442;1399716;553;1355419;2272;25886;13;36196710;70307;18367;-840;1506;-64;693;-26;28154554;512481
09/06/2021;1290;1401006;554;1357493;2074;25914;28;36258414;61704;17555;-812;1440;-66;583;-110;28624871;470317
10/06/2021;1081;1402087;555;1359242;1749;25931;17;36314081;55667;16914;-641;1324;-116;673;90;29008156;383285
11/06/2021;1198;1403285;556;1361387;2145;25944;13;36378155;64074;15914;-1000;1306;-18;646;-27;29425889;417733
12/06/2021;808;1404093;557;1363198;1811;25972;28;36432470;54315;14888;-1026;1349;43;607;-39;29901453;475564
13/06/2021;1053;1405146;558;1364997;1799;26001;29;36505176;72706;14112;-776;1288;-61;592;-15;30301148;399695
14/06/2021;1107;1406253;559;1366797;1800;26012;11;36580273;75097;13417;-695;1204;-84;559;-33;30750863;449715
15/06/2021;1016;1407269;562;1368449;1652;26023;11;36659637;79364;12770;-647;1156;-48;549;-10;31399702;648839
16/06/2021;888;1408157;563;1369850;1401;26054;31;36719255;59618;12226;-544;1093;-63;522;-27;31818682;418980
17/06/2021;138;1408295;565;1371000;1150;26076;22;36768582;49327;11732;-494;1011;-82;524;2;32171232;352550
18/06/2021;772;1409607;566;1372491;1491;26087;11;36807720;39138;10996;-736;978;-33;516;-8;32566031;394799
19/06/2021;607;1410214;567;1373900;1409;26155;68;36867939;60219;10123;-873;1015;37;497;-19;33051519;485488
20/06/2021;713;1410927;568;1375107;1207;26175;20;36935394;67455;9615;-508;968;-47;491;-6;33564524;513005
21/06/2021;707;1411634;569;1376098;991;26191;16;37007052;71658;9322;-293;925;-43;467;-24;33951797;387273
22/06/2021;692;1412326;570;1376904;806;26197;6;37073710;66658;9025;-297;891;-34;452;-15;34673535;721738
23/06/2021;542;1412868;571;1377730;826;26214;17;37107405;33695;8723;-302;880;-11;450;-2;34997826;324291
24/06/2021;435;1413303;572;1378350;620;26227;13;37132748;25343;8525;-198;814;-66;455;5;35260036;262210
25/06/2021;831;1414134;573;1380080;1730;26238;11;37199009;66261;7766;-759;806;-8;434;-21;36178279;918243
26/06/2021;602;1414736;574;1381016;936;26273;35;37256226;57217;7385;-381;827;21;417;-17;36753488;575209
27/06/2021;548;1415284;575;1381902;886;26295;22;37321753;65527;7064;-321;793;-34;407;-10;37361991;608503
28/06/2021;119;1415403;576;1382037;135;26299;4;37345316;23563;7043;-21;781;-12;407;0;37533481;171490
29/06/2021;945;1416348;577;1383665;1628;26338;39;37446127;100811;6321;-722;663;-118;378;-29;38298135;764654
30/06/2021;313;1416661;578;1384057;392;26348;10;37469309;23182;6232;-89;687;24;366;-12;38547993;249858
01/07/2021;308;1416969;579;1384450;393;26360;12;37493440;24131;6135;-97;636;-51;359;-7;38784903;236910
02/07/2021;707;1417676;580;1385498;1048;26368;8;37551809;58369;5794;-341;612;-24;344;-15;39668916;884013
03/07/2021;414;1418090;581;1386231;733;26381;13;37609371;57562;5461;-333;660;48;332;-12;40163093;494177
04/07/2021;554;1418644;582;1386786;555;26387;6;37661066;51695;5462;1;661;1;319;-13;40666338;503245
05/07/2021;565;1419209;583;1387291;505;26405;18;37724377;63311;5524;62;624;-37;314;-5;41286798;620460
06/07/2021;760;1419969;584;1388120;829;26419;14;37788554;64177;5417;-107;601;-23;303;-11;41821407;534609
07/07/2021;309;1420278;585;1388436;316;26428;9;37819705;31151;5401;-16;583;-18;298;-5;42081728;260321
08/07/2021;253;1420531;586;1388795;359;26436;8;37844360;24655;5287;-114;533;-50;299;1;42283200;201472
09/07/2021;596;1421127;587;1389546;751;26439;3;37914522;70162;5128;-159;521;-12;298;-1;42986481;703281
10/07/2021;324;1421451;588;1390060;514;26450;11;37961124;46602;4926;-202;547;26;284;-14;43313276;326795
11/07/2021;386;1421837;589;1390542;482;26458;8;38027250;66126;4822;-104;536;-11;268;-16;43827240;513964
12/07/2021;416;1422253;590;1390935;393;26472;14;38096960;69710;4830;8;514;-22;252;-16;44263877;436637
13/07/2021;393;1422646;591;1391403;468;26489;17;38161365;64405;4740;-90;506;-8;242;-10;44696309;432432
14/07/2021;272;1422918;592;1391722;319;26492;3;38188253;26888;4690;-50;489;-17;232;-10;44893610;197301
15/07/2021;259;1423177;593;1392062;340;26499;7;38208287;20034;4602;-88;454;-35;233;1;45044828;151218
16/07/2021;732;1423909;594;1392798;736;26504;5;38273980;65693;4594;-8;438;-16;232;-1;45647446;602618
17/07/2021;316;1424225;595;1393133;335;26508;4;38312382;38402;4582;-12;460;22;231;-1;45984252;336806
18/07/2021;497;1424722;596;1393472;339;26512;4;38374242;61860;4724;142;445;-15;230;-1;46369288;385036
19/07/2021;383;1425105;597;1394063;591;26526;14;38524893;150651;4488;-236;448;3;224;-6;46750348;381060
20/07/2021;606;1425711;598;1394616;553;26539;13;38574426;49533;4510;22;428;-20;218;-6;47106167;355819
21/07/2021;276;1425987;599;1394828;212;26544;5;38596993;22567;4569;59;415;-13;213;-5;47256867;150700
22/07/2021;228;1426215;600;1395031;203;26547;3;38613907;16914;4591;22;380;-35;208;-5;47382232;125365
23/07/2021;1155;1427370;601;1395756;725;26553;6;38694350;80443;5046;455;385;5;207;-1;47940596;558364
24/07/2021;550;1427920;602;1396198;442;26560;7;38735929;41579;5151;105;405;20;211;4;48218688;278092
25/07/2021;763;1428683;603;1396648;450;26570;10;38795401;59472;5454;303;389;-16;201;-10;48493274;274586
26/07/2021;901;1429584;604;1397039;391;26576;6;38851705;56304;5953;499;387;-2;200;-1;48762087;268813
27/07/2021;899;1430483;605;1397451;412;26592;16;38914262;62557;6426;473;388;1;191;-9;49022551;260464
28/07/2021;342;1430825;606;1397641;190;26598;6;38935184;20922;6572;146;385;-3;185;-6;49109449;86898
29/07/2021;279;1431104;607;1397822;181;26600;2;38950470;15286;6668;96;360;-25;183;-2;49183566;74117
30/07/2021;540;1431644;608;1398241;419;26601;1;38963289;12819;6786;118;371;11;183;0;49547000;363434
31/07/2021;2138;1433782;609;1399430;1189;26607;6;39070210;106921;7710;924;368;-3;183;0;49722116;175116
01/08/2021;962;1434744;610;1399981;551;26618;11;39121878;51668;8111;401;414;46;189;6;49889674;167558
02/08/2021;1445;1436189;611;1400588;607;26637;19;39188285;66407;8931;820;418;4;187;-2;50079232;189558
03/08/2021;1513;1437702;612;1401231;643;26654;17;39257594;69309;9781;850;429;11;191;4;50075303;-3929
04/08/2021;517;1438219;613;1401482;251;26663;9;39280373;22779;10038;257;456;27;192;1;50319109;243806
05/08/2021;524;1438743;614;1401767;285;26669;6;39296755;16382;10271;233;403;-53;195;3;49079621;-1239488
06/08/2021;3344;1442087;615;1403357;1590;26678;9;39383322;86567;12006;1735;436;33;194;-1;50668439;1588818
07/08/2021;1345;1443432;616;1404202;845;26683;5;39425480;42158;12502;496;453;17;198;4;50800269;131830
08/08/2021;1872;1445304;617;1405064;862;26688;5;39516888;91408;13504;1002;474;21;209;11;50941753;141484
09/08/2021;2134;1447438;618;1406010;946;26692;4;29934113;-9582775;14681;1177;515;41;224;15;51094124;152371
10/08/2021;2412;1449850;619;1407049;1039;26698;6;39665723;71570;16038;1357;526;11;226;2;51235069;140945
11/08/2021;708;1450558;620;1407376;327;26700;2;39691070;25347;16417;379;543;17;226;0;51294077;59008
12/08/2021;654;1451212;621;1407704;328;26700;0;39712101;21031;16743;326;502;-41;232;6;51337267;43190
13/08/2021;4745;1455957;622;1410099;2395;26704;4;39820863;108762;19058;2315;543;41;251;19;51470883;133616
14/08/2021;1752;1457709;623;1411287;1188;26719;15;39875035;54172;19610;552;634;91;264;13;51756002;285119
15/08/2021;2408;1460117;624;1412635;1348;26761;42;39949567;74532;20615;1005;652;18;277;13;51880089;124087
16/08/2021;2829;1462946;625;1414265;1630;26783;22;40025336;75769;21780;1165;690;38;274;-3;52006744;126655
17/08/2021;2951;1465897;626;1415823;1558;26789;6;40117319;91983;23150;1370;723;33;283;9;52143102;136358
18/08/2021;879;1466776;627;1416392;569;26790;1;40095722;-21597;23459;309;743;20;278;-5;52193795;50693
19/08/2021;942;1467718;628;1416925;533;26792;2;40170772;75050;23866;407;714;-29;286;8;52229510;35715
20/08/2021;5898;1473616;629;1422594;5669;26814;22;40271170;100398;24057;191;793;79;334;48;52436321;206811
21/08/2021;2535;1476151;630;1424635;2041;26849;35;40336540;65370;24517;460;916;123;339;5;52526803;90482
22/08/2021;3157;1479308;631;1427007;2372;26855;6;40437465;100925;25299;782;943;27;352;13;52657910;101107
23/08/2021;3360;1482668;632;1428919;1912;26864;9;40511538;74073;26726;1427;1004;61;368;16;52786491;128581
24/08/2021;3768;1486436;633;1431585;2666;26890;26;40599865;88327;27787;1061;1046;42;379;11;52901364;114873
25/08/2021;1195;1487631;634;1432355;770;26898;8;40632750;32885;28204;417;1096;50;386;7;52941751;40387
26/08/2021;998;1488629;635;1433095;740;26901;3;40657765;25015;28439;235;965;-131;382;-4;52973693;31942
27/08/2021;2718;1491347;636;1435474;2379;26877;-24;40711061;53296;28795;356;983;18;389;7;53104073;130380
28/08/2021;2852;1499165;637;1440929;2551;26932;14;40839042;60310;31030;283;1237;172;440;20;53257056;84241
29/08/2021;3869;1503034;638;1443814;2885;26962;30;40909964;70922;31989;959;1300;63;456;16;53355431;98375
30/08/2021;4029;1507063;639;1446575;2761;26991;29;41011988;102024;33151;1162;1308;8;461;5;53449847;94416
31/08/2021;4149;1511212;640;1449551;2976;27006;15;41107579;95591;34290;1139;1364;56;481;20;53562208;112361
01/09/2021;1311;1512523;641;1450499;948;27015;9;41137899;30320;34644;354;1350;-14;483;2;53610906;48698
02/09/2021;1200;1513723;642;1451235;736;27019;4;41163008;25109;35104;460;1307;-43;493;10;53645845;34939
03/09/2021;409;1514132;643;1451506;271;27020;1;41165897;2889;35241;137;1315;8;495;2;53646851;1006
04/09/2021;11514;1525646;644;1461524;10018;27067;47;41337433;171536;36671;1430;1516;201;561;66;53847485;200634
05/09/2021;3673;1529319;645;1464883;3359;27107;40;41410217;72784;36947;276;1680;164;586;25;53932612;85127
06/09/2021;4170;1533489;646;1468207;3324;27134;27;41500690;90473;37717;770;1731;51;588;2;54030620;98008
07/09/2021;4634;1538123;647;1471743;3536;27170;36;41598434;97744;38782;1065;1769;38;604;16;54129701;99081
08/09/2021;1199;1539322;648;1472824;1081;27186;16;41624702;26268;38883;101;1779;10;611;7;54172675;42974
09/09/2021;1211;1540533;649;1473824;1000;27195;9;41655409;30707;39116;233;1705;-74;617;6;54204374;31699
10/09/2021;10600;1551133;650;1481832;8008;27238;43;41794330;138921;41685;2569;1851;146;658;41;54363133;158759
11/09/2021;4020;1555153;651;1485551;3719;27263;25;41873033;78703;41963;278;1972;121;679;21;54435981;72848
12/09/2021;4273;1559426;652;1489785;4234;27305;42;41974468;101435;41975;12;2031;59;682;3;54522339;86358
13/09/2021;4689;1564115;653;1493623;3838;27325;20;42083629;109161;42781;806;2055;24;696;14;54614805;92466
14/09/2021;5095;1569210;654;1497434;3811;27370;45;42200482;116853;44020;1239;2100;45;707;11;54773928;159123
15/09/2021;1325;1570535;655;1498488;1054;27381;11;42235666;35184;44280;260;2088;-12;699;-8;54817389;43461
16/09/2021;1261;1571796;656;1499483;995;27388;7;42269483;33817;44539;259;2025;-63;700;1;54851886;34497
17/09/2021;10188;1581984;657;1508735;9252;27435;47;42362804;93321;45441;902;2091;66;719;19;55038888;187002
18/09/2021;3773;1585757;658;1512807;4072;27488;53;42446861;84057;45087;-354;2262;171;718;-1;55136439;97551
19/09/2021;3872;1589629;659;1517293;4486;27536;48;42557865;111004;44443;-644;2282;20;741;23;55238363;101924
20/09/2021;4603;1594232;660;1521657;4364;27581;45;42677191;119326;44612;169;2325;43;737;-4;55338251;99888
21/09/2021;4611;1598843;661;1526193;4536;27620;39;42789441;112250;44670;58;2343;18;763;26;55519317;181066
22/09/2021;1263;1600106;662;1527573;1380;27635;15;42831657;42216;44535;-135;2365;22;748;-15;55576227;56910
23/09/2021;1311;1601417;663;1528687;1114;27645;10;42871130;39473;44722;187;2240;-125;749;1;55622135;45908
24/09/2021;11009;1612426;664;1538315;9628;27702;57;43037232;166102;46013;1291;2238;-2;779;30;55782648;160513
25/09/2021;3482;1615908;665;1543360;5045;27755;53;43117420;80188;44403;-1610;2465;227;773;-6;55850956;68308
26/09/2021;4230;1620138;666;1547963;4603;27819;64;43233670;116250;43973;-430;2424;-41;776;3;55960373;109417
27/09/2021;3105;1623243;667;1550939;2976;27853;34;43289832;56162;44068;95;2440;16;776;0;56001554;41181
28/09/2021;5902;1629145;668;1556543;5604;27921;68;43475489;185657;44253;185;2414;-26;749;-27;56149143;147589
29/09/2021;1427;1630572;669;1557718;1175;27940;19;43512609;37120;44486;233;2411;-3;749;0;56199005;49862
30/09/2021;1035;1631607;670;1558915;1197;27947;7;43550804;38195;44317;-169;2297;-114;755;6;56229779;30774
01/10/2021;9210;1640817;671;1568385;9470;28002;55;44213420;662616;44016;-301;2309;12;759;4;56349857;120078
02/10/2021;2668;1643485;672;1573035;4650;28050;48;44291911;78491;41985;-2031;2486;177;754;-5;56445581;95724
03/10/2021;3728;1647213;673;1577417;4382;28112;62;44405526;113615;41275;-710;2500;14;746;-8;56537094;91513
04/10/2021;4079;1651292;674;1581554;4137;28141;29;44525823;120297;41170;-105;2523;23;740;-6;56621899;84805
05/10/2021;4088;1655380;675;1585973;4419;28186;45;44641422;115599;40811;-359;2512;-11;741;1;56721638;99739
06/10/2021;1291;1656671;676;1587032;1059;28193;7;44679870;38448;41036;225;2486;-26;740;-1;56767888;46250
07/10/2021;1115;1657786;677;1588210;1178;28198;5;44715654;35784;40968;-68;2382;-104;740;0;56804490;36602
08/10/2021;531;1658317;678;1588698;488;28203;5;44720350;4696;41001;33;2399;17;738;-2;56807580;3090
09/10/2021;9339;1667656;679;1602058;13360;28290;87;44985763;265413;36895;-4106;2342;-57;736;-2;56973340;165760
10/10/2021;2631;1670287;680;1605901;3843;28369;79;45062654;76891;35604;-1291;2430;88;732;-4;57066130;92790
11/10/2021;3158;1673445;681;1609669;3768;28421;52;45166634;103980;34969;-635;2426;-4;726;-6;57162403;96273
12/10/2021;3428;1676873;682;1613621;3952;28468;47;45281492;114858;34389;-580;2408;-18;732;6;57265094;102691
13/10/2021;964;1677837;683;1614744;1123;28479;11;45319898;38406;34219;-170;2367;-41;735;3;57302717;37623
14/10/2021;821;1678658;684;1615990;1246;28486;7;45352131;32233;33787;-432;2289;-78;739;4;57330760;28043
15/10/2021;6755;1685413;685;1624225;8235;28564;78;45540461;188330;32267;-1520;2258;-31;740;1;57476469;145709
16/10/2021;2222;1687635;686;1628064;3839;28603;39;45623869;83408;30609;-1658;2371;113;713;-27;57552338;75869
