Date;FREQUENCY;Cases;ObjectId2;Recovered;DailyRecovered;TotalDeaths;DailyDeaths;TotalTested;DailyTested;TotalActive;DailyActive;TotalHospitalized;DailyHospitalized;TotalICU;DailyICU;TotalVaccinated;DailyVaccinated
17/10/2021;2663;1690298;687;1631838;3774;28644;41;45721718;97849;29458;-1151;2297;-74;692;-21;57632734;80396
18/10/2021;2871;1693169;688;1635283;3445;28667;23;45823670;101952;28862;-596;2290;-7;684;-8;57721093;88359
19/10/2021;2771;1695940;689;1638259;2976;28729;62;45918322;94652;28615;-247;2211;-79;666;-18;57813302;92209
20/10/2021;645;1696585;690;1639081;822;28741;12;45950442;32120;28426;-189;2192;-19;648;-18;57846896;33594
21/10/2021;658;1697243;691;1639988;907;28743;2;45979041;28599;28175;-251;2056;-136;644;-4;57871465;24569
22/10/2021;5398;1702641;692;1646753;6765;28805;62;46120539;141498;26741;-1434;2011;-45;641;-3;58004865;133400
23/10/2021;1750;1704391;693;1649582;2829;28841;36;46178536;57997;25623;-1118;2108;97;639;-2;58076487;71622
24/10/2021;2513;1706904;694;1652755;3173;28881;40;46320502;141966;24924;-699;2078;-30;632;-7;58150203;73716
25/10/2021;2643;1709547;695;1655285;2530;28928;47;46420313;99811;24981;57;2022;-56;633;1;58229941;79738
26/10/2021;2589;1712136;696;1657951;2666;28952;24;46515235;94922;24857;-124;1999;-23;625;-8;58313836;83895
27/10/2021;578;1712714;697;1658569;618;28962;10;46545569;30334;24807;-50;1984;-15;622;-3;58341652;27816
28/10/2021;542;1713256;698;1659365;796;28966;4;46573619;28050;24549;-258;1875;-109;624;2;58362110;20458
29/10/2021;5246;1718502;699;1665176;5811;29023;57;46706425;132806;23974;-575;1831;-44;588;-36;58472406;110296
30/10/2021;1853;1720355;700;1667744;2568;29056;33;46763523;57098;23227;-747;1948;117;583;-5;58516645;44239
31/10/2021;2230;1722585;701;1670352;2608;29095;39;47022312;258789;22800;-427;1959;11;580;-3;58591901;75256
01/11/2021;2588;1725173;703;1672886;2534;29115;20;47000591;-21721;22851;51;1918;-41;550;-30;58650677;58776
02/11/2021;2534;1727707;704;1675151;2265;29132;17;47095011;94420;23106;255;1875;-43;534;-16;58739700;89023
03/11/2021;722;1728429;705;1675784;633;29135;3;47127580;32569;23192;86;1854;-21;536;2;58753320;13620
04/11/2021;846;1729275;706;1676438;654;29143;8;47157101;29521;23376;184;1738;-116;529;-7;58770174;16854
05/11/2021;5835;1735110;707;1681744;5306;29193;50;47343211;186110;23880;504;1675;-63;510;-19;57768294;-1001880
06/11/2021;2288;1737398;708;1684326;2582;29217;24;47413286;70075;23534;-346;1827;152;514;4;58951031;62737
07/11/2021;2628;1740026;709;1686755;2429;29240;23;47509389;96103;23697;163;1776;-51;506;-8;59024838;73807
08/11/2021;1557;1741583;710;1687828;1073;29256;16;47575047;65658;24165;468;1771;-5;496;-10;59059961;35123
09/11/2021;3841;1745424;711;1691572;3744;29310;54;47699290;124243;24255;90;1670;-101;486;-10;59162075;102114
10/11/2021;-226;1745198;712;1692300;728;29318;8;47728080;28790;24293;38;1717;47;488;2;59182388;20313
11/11/2021;1841;1747039;713;1693036;736;29327;9;47754509;26429;24389;96;1578;-139;488;0;59198804;16416
12/11/2021;5498;1752537;714;1698579;5543;29382;55;47930845;176336;24263;-126;1555;-23;489;1;59334072;135268
13/11/2021;1838;1754375;715;1701340;2761;29403;21;47994317;63472;23323;-940;1715;160;479;-10;59390306;56234
14/11/2021;2449;1756824;716;1703906;2566;29431;28;48081430;87113;23216;-107;1690;-25;478;-1;59470522;80216
15/11/2021;2736;1759560;717;1706548;2642;29462;31;48180683;99253;23317;101;1653;-37;462;-16;59527846;57324
16/11/2021;2878;1762438;718;1708406;1858;29480;18;48275115;94432;23622;305;1631;-22;457;-5;59616539;88693
17/11/2021;1048;1763486;719;1709173;767;29487;7;48308923;33808;23896;274;1645;14;458;1;59635048;18509
18/11/2021;893;1764379;720;1709987;814;29491;4;48341108;32185;23971;75;1466;-179;463;5;59649319;14271
19/11/2021;5723;1770102;721;1716453;6466;29526;35;48512927;171819;23945;-26;1449;-17;467;4;59756137;106818
20/11/2021;2228;1772330;722;1719125;2672;29555;29;48572326;59399;23463;-482;1625;176;466;-1;59772942;16805
21/11/2021;2616;1774946;724;1721427;2302;29580;25;48665556;93230;23770;307;1607;-18;468;2;59842420;58977
22/11/2021;4170;1779116;725;1725101;3674;29600;20;48766295;100739;24234;464;1518;-89;470;2;59913206;70786
23/11/2021;3055;1782171;726;1727524;2423;29618;18;48863250;96955;24860;626;1517;-1;469;-1;59999590;86384
24/11/2021;1012;1783183;727;1728328;804;29625;7;48897915;34665;25061;201;1503;-14;457;-12;60037071;37481
25/11/2021;1067;1784250;728;1729022;694;29630;5;48929826;31911;25422;361;1363;-140;458;1;60077432;40361
26/11/2021;5892;1790142;729;1734556;5534;29669;39;49113885;184059;25764;342;1412;49;464;6;60272586;195154
27/11/2021;2358;1792500;730;1737256;2700;29687;18;49180933;67048;25489;-275;1538;126;464;0;60373862;101276
28/11/2021;3140;1795640;731;1739899;2643;29714;27;49278854;97921;25891;402;1568;30;459;-5;60457636;83774
29/11/2021;3232;1798872;732;1742524;2625;29737;23;49364960;86106;26486;595;1519;-49;453;-6;60548788;91152
30/11/2021;3488;1802360;733;1745292;2768;29757;20;49474177;109217;27189;703;1473;-46;447;-6;61495494;946706
01/12/2021;1203;1803563;734;1746172;880;29765;8;49513648;39471;27504;315;1467;-6;460;13;61580825;85331
02/12/2021;1375;1804938;735;1746968;796;29766;1;49547898;34250;28082;578;1320;-147;462;2;61648886;68061
03/12/2021;7306;1812244;736;1753119;6151;29800;34;49744448;196550;29217;1135;1264;-56;467;5;61904017;255131
04/12/2021;2971;1815215;737;1756185;3066;29827;27;49824866;80418;29093;-124;1474;210;458;-9;62060377;156360
05/12/2021;3527;1818742;738;1758980;2795;29852;25;49929388;104522;29796;703;1445;-29;438;-20;62246589;186212
06/12/2021;4267;1823009;739;1761838;2858;29876;24;50062378;132990;31191;1395;1408;-37;435;-3;62422148;175559
07/12/2021;4682;1827691;740;1764867;3029;29900;24;50195928;133550;32824;1633;1391;-17;431;-4;62769265;347117
08/12/2021;1996;1829687;741;1765882;1015;29906;6;50245373;49445;33669;845;1393;2;426;-5;62859235;89970
09/12/2021;1743;1831430;742;1766728;846;29914;8;50286508;41135;34447;778;1299;-94;442;16;62925745;66510
10/12/2021;9490;1840920;743;1774140;7412;29941;27;50520266;233758;36727;2280;1310;11;450;8;63199346;273601
11/12/2021;4336;1845256;744;1777480;3340;29969;28;50614433;94167;37696;969;1480;170;464;14;63419661;220315
12/12/2021;5801;1851057;745;1780679;3199;29994;25;50735811;121378;40272;2576;1462;-18;432;-32;63582605;162944
13/12/2021;6942;1857999;746;1784078;3399;30012;18;50875599;139788;43785;3513;1407;-55;443;11;63875299;292694
14/12/2021;8877;1866876;747;1788216;4138;30032;20;51016250;140651;48482;4697;1448;41;434;-9;64197951;322652
15/12/2021;3966;1870842;748;1789626;1410;30038;6;51074479;58229;50562;2080;1461;13;429;-5;64377124;179173
16/12/2021;4899;1875741;749;1790991;1365;30040;2;51132220;57741;53648;3086;1369;-92;435;6;64524587;147463
17/12/2021;21623;1896462;755;1800387;9396;30063;23;51430250;298030;65865;12217;1429;60;464;29;64986433;461846
18/12/2021;11309;1907771;756;1805006;4619;30085;22;51655650;225400;72524;6659;1580;151;468;4;65361893;375460
19/12/2021;14456;1922227;757;1809406;4400;30112;27;51711731;56081;82529;10005;1610;30;460;-8;65807168;445275
20/12/2021;20192;1942419;758;1814281;4875;30131;19;51893323;181592;100999;18470;1661;51;469;9;66278145;470977
21/12/2021;16478;1958897;759;1816969;2688;30143;12;52006768;113445;111556;10557;1718;57;456;-13;66577577;299432
22/12/2021;10;1958907;760;1816968;-1;30143;0;52010378;3610;111566;10;1718;0;456;0;66577577;0
23/12/2021;5;1958912;761;1816969;1;30143;0;52010412;34;111570;4;1718;0;456;0;66577577;0
24/12/2021;74223;2033135;762;1838117;21148;30189;46;52237897;227485;158311;46741;1884;166;475;19;66710020;132443
25/12/2021;25621;2058756;763;1846188;8071;30218;29;52291584;53687;173946;15635;1975;91;469;-6;66779124;69104
26/12/2021;40814;2102470;764;1864799;18611;30253;35;52793848;502264;206960;33014;2376;401;495;26;67593841;814717
27/12/2021;35840;2138310;765;1878245;13446;30280;27;52949444;155596;229297;22337;2756;380;519;24;67967589;373748
28/12/2021;24752;2163062;766;1884159;5914;30306;26;53061049;111605;248051;18754;2959;203;537;18;68229041;261452
29/12/2021;0;2163062;767;1884159;0;30306;0;53061049;0;248051;0;2959;0;537;0;68229041;0
30/12/2021;37261;2200323;768;1894916;10757;30335;29;53061674;625;272633;24582;2959;0;537;0;68229041;0
31/12/2021;88882;2289205;769;1950229;55313;30399;64;53266129;204455;305551;32918;3454;495;583;46;68383282;154241
01/01/2022;66038;2355243;770;1980647;30418;30456;57;53668894;402765;343287;37736;4017;563;660;77;69067801;684519
02/01/2022;39410;2394653;771;2003798;23151;30524;68;53777613;108719;359537;16250;5029;1012;700;40;69455947;388146
03/01/2022;43169;2437822;772;2030568;26770;30584;60;54083753;306140;375712;16175;5491;462;752;52;69874074;418127
04/01/2022;44320;2482142;773;2063334;32766;30668;84;54259478;175725;387092;11380;5941;450;792;40;70296553;422479
05/01/2022;15982;2498124;774;2075722;12388;30699;31;54321034;61556;389400;2308;6083;142;841;49;70514589;218036
06/01/2022;14092;2512216;775;2087125;11403;30721;22;54375368;54334;391230;1830;5912;-171;867;26;70657826;143237
07/01/2022;83744;2595960;776;2160694;73569;30862;141;54704053;328685;401542;10312;6648;736;891;24;71251633;593807
08/01/2022;28827;2624787;777;2191716;31022;30957;95;54833909;129856;399275;-2267;7792;1144;979;88;71603662;352029
09/01/2022;32597;2657384;778;2227905;36189;31082;125;54980541;146632;395280;-3995;8279;487;1021;42;72025062;421400
10/01/2022;31158;2688542;779;2271361;43456;31190;108;55129791;149250;382755;-12525;8708;422;1026;4;72433868;408806
11/01/2022;31869;2720411;780;2323277;51916;31323;133;55279817;150026;362593;-20162;9154;446;1051;25;72887692;453824
12/01/2022;13231;2733642;781;2347918;24641;31367;44;55341946;62129;350510;-12083;9324;170;1085;34;73057174;169482
13/01/2022;13000;2746642;782;2364904;16986;31411;44;55400510;58564;345784;-4726;8987;-338;1109;24;73176771;119597
14/01/2022;54809;2801451;783;2438396;73492;31679;268;55667985;267475;328294;-17490;10038;1051;1145;36;73797497;620726
15/01/2022;21163;2822614;784;2467670;29274;31827;148;55761191;93206;320124;-8170;10528;490;1183;38;74045628;248131
16/01/2022;22298;2844912;785;2499917;32247;32008;181;55871410;110219;310347;-9777;10587;59;1193;10;74397589;351961
17/01/2022;23950;2868862;786;2538130;38213;32220;212;55993275;121865;295977;-14370;10534;-53;1195;2;74712636;315047
18/01/2022;23159;2892021;787;2570471;32341;32380;160;56103936;110661;286829;-9148;10626;92;1187;-8;75026797;314161
19/01/2022;8737;2900758;788;2581983;11512;32437;57;56146896;42960;283981;-2848;10565;-61;1198;11;75141390;114593
20/01/2022;8290;2909048;789;2592863;10880;32496;59;56183982;37086;281327;-2654;10348;-217;1200;2;75233123;91733
21/01/2022;27630;2936678;790;2630145;37282;32744;248;56335170;151188;273881;-7446;10500;152;1217;17;74131341;-1101782
22/01/2022;23385;2960063;791;2668370;38225;32965;221;56436923;101753;258942;-14939;10805;305;1249;32;75783320;46087
23/01/2022;18764;2978827;792;2696988;28618;33192;227;56535034;98111;248687;-10255;10880;75;1207;-42;76110373;327053
24/01/2022;18250;2997077;793;2732937;35949;33373;181;56637723;102689;230864;-17823;10429;-451;1185;-22;76597141;486768
25/01/2022;17942;3015019;794;2755871;22934;33522;149;56736188;98465;225836;-5028;10320;-109;1194;9;76862555;265414
26/01/2022;6358;3021377;795;2764279;8408;33580;58;56771200;35012;223791;-2045;10246;-74;1184;-10;76960743;98188
27/01/2022;396;3021773;796;2764408;129;33585;5;56772022;822;223990;199;10251;5;1183;-1;76965652;4909
28/01/2022;26813;3053893;797;2811766;39676;33873;229;56944425;145488;208268;-13288;9713;-127;1165;-11;77519860;484237
29/01/2022;10715;3064608;798;2828322;16556;34032;159;57006208;61722;202280;-5988;9837;124;1151;-14;77691111;170194
30/01/2022;15459;3080067;799;2847238;18916;34212;180;57079257;73049;198632;-3648;9561;-276;1119;-32;77872444;181333
31/01/2022;14217;3094284;800;2880687;33449;34381;169;57165386;86129;179231;-19401;9202;-359;1096;-23;78058798;186354
01/02/2022;14120;3108404;801;2898609;17922;34537;156;57237219;71833;175281;-3950;8877;-325;1064;-32;78220025;161227
02/02/2022;4891;3113295;802;2904774;6165;34603;66;57263376;26157;173559;-1722;8720;-157;1043;-21;78290446;70421
03/02/2022;4277;3117572;803;2911491;6717;34665;62;57284098;20722;170708;-2851;8436;-284;1028;-15;78294716;4270
04/02/2022;20466;3138038;804;2941467;29976;34847;182;57427186;143088;161736;-8972;8245;-191;1018;-10;78635011;288548
05/02/2022;8907;3146945;805;2954048;12581;34969;122;57451109;23923;157929;-3807;8379;134;1019;1;78763368;128357
06/02/2022;11139;3158084;806;2969576;15528;35118;149;57549055;97946;153389;-4540;8021;-358;992;-27;78893029;129661
07/02/2022;10439;3168523;807;2987568;17992;35231;113;57616753;67698;144411;-8978;7663;-358;967;-25;79025068;132039
08/02/2022;7721;3176244;808;2995614;8046;35332;101;57663724;46971;142967;-1444;7543;-120;954;-13;79153563;128495
09/02/2022;3783;3180027;809;2999370;3756;35371;39;57684871;21147;142646;-321;7399;-144;936;-18;79204588;51025
10/02/2022;3072;3183099;810;3003154;3784;35393;22;57699671;14800;141574;-1072;7226;-173;924;-12;79245048;40460
11/02/2022;18102;3201201;811;3028992;25838;35580;187;57838435;138764;131787;-9787;6749;-477;855;-69;79450856;205808
12/02/2022;6034;3207235;812;3038543;9551;35679;99;57882537;44102;129747;-2040;6862;113;841;-14;79535531;84675
13/02/2022;7837;3215072;813;3047688;9145;35788;109;57938337;55800;125587;-4160;6582;-280;808;-33;79629674;94143
14/02/2022;7446;3222518;814;3061474;13786;35880;92;57995834;57497;118500;-7087;6282;-300;784;-24;79684890;55216
15/02/2022;9861;3232379;815;2646738;-414736;35996;116;58066886;71052;84061;-34439;6212;-70;765;-19;80301483;616593
16/02/2022;2444;3234823;816;2649361;2623;36006;10;58082693;15807;83672;-389;6116;-96;743;-22;80344410;42927
17/02/2022;2180;3237003;817;2652032;2671;36023;17;58101326;18633;82950;-722;5975;-141;738;-5;80378110;33700
18/02/2022;5026;3242029;818;2660890;8858;36046;23;58157360;56034;79087;-3863;5920;-55;738;0;80428053;49943
19/02/2022;10759;3252788;819;2670220;9330;36161;115;58214374;57014;76993;-2094;5717;-203;697;-41;80575657;147604
20/02/2022;7190;3259978;820;2683655;13435;36254;93;58277268;62894;71984;-5009;5662;-55;682;-15;80652523;76866
21/02/2022;7635;3267613;821;2694287;10632;36377;123;58344197;66929;66907;-5077;5375;-287;648;-34;80725220;72697
22/02/2022;7441;3275054;822;2701498;7211;36463;86;58404272;60075;66491;-416;5160;-215;640;-8;80794153;68933
23/02/2022;2338;3277392;823;2703651;2153;36497;34;58420324;16052;66642;151;5181;21;627;-13;80823225;29072
24/02/2022;2001;3279393;824;2705732;2081;36507;10;58435758;15434;66552;-90;4999;-182;624;-3;80851122;27897
25/02/2022;9863;3289256;825;2719590;13858;36562;55;58516999;81241;62598;-3954;4853;-146;617;-7;80929348;78226
26/02/2022;4170;3293426;826;2722069;2479;36638;76;58561025;44026;62747;149;4839;-14;589;-28;80998307;68959
27/02/2022;7632;3301058;831;2729124;7055;36729;91;58614310;53294;62762;15;4727;-112;574;-15;81041241;42934
28/02/2022;5343;3306401;832;2735690;6566;36819;90;58653184;38874;60015;-2747;4619;-108;572;-2;81078040;36799
01/03/2022;8523;3314924;834;2743333;7643;37222;403;58716987;63803;60468;453;4454;-165;551;-21;81111366;33326
02/03/2022;37614;3352538;842;2781194;37861;36846;-66;58977561;260574;57233;-3235;3935;-519;488;-63;81353527;242161
03/03/2022;0;3314924;843;2743333;0;36912;0;58716987;0;60468;0;4454;0;551;0;80893589;-217777
04/03/2022;14917;3329841;844;2755689;12356;37043;131;58808297;91310;59962;-506;4196;-258;531;-20;81224877;113511
05/03/2022;3557;3333398;845;2759228;3539;37077;34;58838469;30172;59360;-602;4166;-30;529;-2;81245426;20549
06/03/2022;7275;3340673;846;2765987;6759;37134;57;58888318;49849;61229;1869;4040;-126;516;-13;81273751;28325
07/03/2022;6020;3346693;847;2773698;7711;37182;48;58935089;46771;61083;-146;3941;-99;507;-9;81318416;44665
08/03/2022;5845;3352538;848;2781194;7496;36846;-336;58982387;47298;57233;-3850;3935;-6;488;-19;81353527;35111
09/03/2022;2015;3354553;849;2782916;1722;36866;20;58995392;13005;57506;273;3940;5;482;-6;81369756;16229
10/03/2022;1631;3356184;850;2784551;1635;36875;9;59007266;11904;57493;-13;3940;0;478;-4;81384898;15142
11/03/2022;8532;3364716;851;2750551;7650;36943;68;59071140;63874;53585;-1258;3848;-92;466;1;81443985;59087
12/03/2022;6047;3370763;852;2754668;4117;36989;46;59100141;29001;53053;-532;3825;-23;462;-10;81471364;27379
13/03/2022;5860;3376623;853;2734187;4681;37019;30;58610744;39254;49375;427;3715;-110;431;-31;81499452;28088
14/03/2022;5855;3382478;854;2739990;5803;37100;81;58655797;45053;48311;-1064;3588;-127;412;-19;81532794;33342
15/03/2022;8781;3391259;855;2743520;3530;37150;50;58696243;40446;49179;868;3527;-61;405;-19;81561872;29078
16/03/2022;2078;3393337;856;2745224;1704;37166;16;58708423;12180;49537;358;3525;-2;397;-8;81577193;15321
17/03/2022;1680;3395017;857;2746744;1520;37169;3;58719390;10967;49694;157;3463;-62;394;-3;81589129;11936
18/03/2022;5468;3400485;858;2751694;4950;37209;40;58772300;52910;49373;-321;3447;-16;403;9;71334117;-10255012
19/03/2022;6919;3408626;859;2759813;8119;37240;31;58804734;32434;49412;39;3589;142;403;0;71350625;-10283492
20/03/2022;7355;3417203;860;2239055;2921;37746;506;58854389;45929;43950;1121;3558;-31;396;-8;81677686;21951
21/03/2022;9822;3427025;861;2243607;4552;37366;80;58903598;49209;45033;1083;3614;56;396;0;81711472;33786
22/03/2022;6405;3433430;862;2246942;3335;37411;45;58942696;39098;46892;1859;3617;3;395;-1;81736043;24571
23/03/2022;2754;3436184;863;2248863;1921;37420;9;58960037;17341;47716;824;3657;40;391;-4;81747684;11641
24/03/2022;2215;3438399;864;2250501;1638;37424;4;58976103;16066;48289;573;3503;-154;391;0;81758042;10358
25/03/2022;8522;3446921;865;2256088;5587;37461;37;59026366;50263;50390;2101;3707;204;385;-6;81803755;45713
26/03/2022;9792;3456713;866;2263884;7796;37506;45;59065547;39181;52032;1642;3885;178;392;7;81820428;16673
27/03/2022;11493;3468206;867;2267584;3700;37571;65;59124930;59383;54374;2342;3931;46;381;-11;81861912;41484
28/03/2022;12519;3480725;868;2271040;3456;37629;58;59178436;53506;57478;3104;3977;46;389;8;63267744;-18594168
29/03/2022;7757;3489741;869;2275411;4371;37674;45;59220267;41831;59897;2419;4002;25;379;-10;81932528;34743
30/03/2022;4167;3493908;870;2277842;2431;37689;15;59236268;16001;61208;1311;4053;51;377;-2;81943426;10898
31/03/2022;3077;3496985;871;2279693;1851;37699;10;59250363;14095;62424;1216;4053;0;377;0;81943426;0
01/04/2022;11163;3508148;872;2158451;8096;37724;25;57486560;64414;60231;1637;4239;186;386;9;82003931;60505
02/04/2022;-14636;3493512;873;2167517;9066;37775;51;57527424;40864;62019;1788;4489;250;393;7;82024678;20747
03/04/2022;13597;3532908;874;2171978;4461;37853;78;57566891;39467;62568;549;4558;69;384;-9;82070581;45903
04/04/2022;10416;3543324;875;2176721;4743;37935;82;57723540;156649;67979;5411;4713;155;366;-18;82125441;54860
05/04/2022;8557;3551881;876;2182545;5824;37977;42;57763212;39672;69993;2014;4771;58;367;1;82185535;60094
06/04/2022;3797;3555678;877;2184845;2300;37988;11;57781890;18678;71479;1486;4824;53;369;2;82215979;30444
07/04/2022;3481;3559159;878;2187187;2342;38003;15;57798706;16816;72603;1124;4613;-211;374;5;82240840;24861
08/04/2022;11393;3570552;879;2198524;11337;38044;41;57869248;70542;72046;-557;4876;263;394;20;82331735;90895
09/04/2022;11090;3581642;880;2210523;11999;38095;51;57910015;40767;71090;-956;5301;425;402;8;82387496;55761
10/04/2022;13969;3595611;881;2215875;5352;38165;70;57974969;64954;73072;1982;5449;148;413;11;82484054;96558
11/04/2022;18483;3614094;882;2221502;5627;38288;123;58066389;91420;75197;2125;5711;262;433;20;82610522;126468
12/04/2022;0;3614094;883;2221502;0;38288;0;58066389;0;75197;0;5711;0;433;0;82610522;0
