Infractions et demandes d'intervention;mars-19;avr-19;mai-19;juin-19;juil-19;août-19;sept-19;oct-19;nov-19;déc-19;janv-20;févr-20;mars-20;avr-20;mai-20;juin-20;juil-20;août-20;sept-20;oct-20;nov-20;déc-20;janv-21;févr-21;mars-21;avr-21;mai-21;juin-21;juil-21;août-21;sept-21;oct-21;nov-21;déc-21;janv-22;févr-22;mars-22;avr-22;mai-22;juin-22
agressions sexuelles;13;9;22;19;15;22;11;17;10;6;10;8;18;6;11;18;20;22;21;12;11;5;9;10;13;19;19;23;22;26;22;11;16;16;17;12;18;24;35;17
Voies de fait contre un agent;3;5;5;6;8;5;4;7;5;0;5;2;4;5;7;4;5;6;0;12;10;0;5;2;0;6;3;9;11;6;10;4;7;7;6;3;7;6;8;11
Menaces;84;80;74;75;100;106;108;88;94;74;84;..;83;70;116;117;136;116;138;92;105;107;107;..;125;108;110;122;98;117;91;96;98;99;91;98;91;98;130;111
vols qualifiés;3;13;4;3;10;12;0;13;22;3;10;8;3;6;7;4;10;10;0;11;10;2;17;10;11;13;1;7;16;9;8;9;14;17;22;5;21;25;13;27
Accidents graves/Mortels;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1
Conduite causant des lésions corporelles ou la mort;1;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;2;0;0;1;1;1;1;0;1;0;0;0;0
effraction;60;71;116;105;118;101;86;94;84;96;64;58;52;58;67;60;87;90;52;89;56;59;70;63;58;59;59;64;75;81;77;87;72;61;83;46;74;61;88;72
Vol de véhicule à moteur;14;11;15;12;27;22;21;17;31;21;24;9;12;15;28;20;38;44;33;29;22;19;16;16;16;20;23;29;26;14;20;29;21;16;32;21;32;34;24;37
Vol à l'étalage;137;147;137;138;174;142;176;149;178;138;128;149;108;29;35;51;59;82;81;76;63;79;96;98;111;125;178;141;133;118;115;144;127;131;145;215;254;180;165;216
Fraude/vol d'identité;80;86;78;94;104;86;99;106;94;77;62;83;61;78;67;104;76;122;88;78;56;61;73;74;77;86;59;76;53;66;107;101;99;77;73;71;95;76;77;95
Défaut de se conformer à une ordonnance;122;147;145;137;166;177;140;175;161;129;122;138;99;74;90;96;88;121;128;108;104;87;120;95;89;119;121;112;104;113;102;89;104;103;126;72;99;137;133;123
Conduite avec facultés affaiblies;48;49;35;73;51;53;51;54;48;60;39;41;30;26;39;44;69;58;57;66;55;57;36;33;40;43;70;60;54;54;50;53;38;44;37;33;33;41;57;58
Querelles et conflits familiaux;172;134;143;157;136;167;134;144;155;169;152;116;154;133;186;200;187;210;139;159;146;139;145;137;150;141;157;151;186;173;169;172;167;185;172;129;145;134;149;170
arrestation en vertu de la Loi sur la santé mentale;207;186;201;238;220;221;210;229;198;170;247;216;234;183;239;253;240;268;233;230;214;222;283;186;200;243;231;275;224;262;259;271;237;246;205;185;186;206;195;216
santé mentale - autre;12;11;7;7;8;10;6;4;1;2;2;8;3;7;10;9;11;4;15;12;8;2;4;3;10;6;14;14;5;7;3;11;7;5;2;3;5;5;6;3
suicide/tentative de suicide;8;7;4;13;14;12;9;8;11;4;9;7;6;5;10;9;9;6;11;10;9;5;10;8;11;8;8;6;5;7;13;6;5;16;11;10;5;9;11;9
surdose;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
vérification du bien-être d'un enfant;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
vérification du bien-être d'une personne;119;113;145;138;166;172;147;131;126;164;187;140;155;146;176;137;188;188;152;179;157;162;194;192;198;176;212;244;215;224;193;180;231;232;213;164;195;216;229;239
affaire liée à la garde d'un enfant;..;..;..;..;..;..;..;..;..;..;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
