"Nombre et pourcentage d'adultes (âgés de 18 ans et plus) de la population à domicile ayant des problèmes de santé sous-jacents, par âge et sexe (période de deux ans) 1 2 3 4"
"Fréquence : Occasionnelle"
"Tableau : 13-10-0777-01"
"Date de diffusion : 2020-07-03"
"Géographie : Canada, Province ou territoire, Région sociosanitaire"
""
""

;"Géographie";"Canada";;;
;"Estimations 5 6 7 8 9";"Nombre de personnes";;;
;;"2017 - 2018";;;
;"Nombre de problèmes de santé sous-jacents";"Au moins un problème de santé sous-jacent 2 4";"Au moins deux problèmes de santé sous-jacents 2 4";"Au moins trois problèmes de santé sous-jacents 2 4";"Au moins quatre problèmes de santé sous-jacents 2 4"
"Sexe";"Groupe d'âge"
;;"Nombre";;;
"Les deux sexes";"Total, 18 ans et plus";"10 981 700";"3 877 000";"1 238 200";"291 100"
;"18 à 59 ans";"5 717 300";"1 370 700";"326 000";"58 000"
;"18 à 39 ans";"1 946 800";"200 700";"22 000E";"F"
;"40 à 59 ans";"3 770 500";"1 170 000";"304 000";"56 200"
;"60 ans et plus";"5 264 400";"2 506 200";"912 200";"233 100"
;"60 à 79 ans";"4 351 400";"2 061 500";"749 700";"179 300"
;"80 ans et plus ";"913 000";"444 700";"162 500";"53 700"
"Hommes";"Total, 18 ans et plus";"5 661 600";"2 082 400";"673 000";"170 000"
;"18 à 59 ans";"3 064 300";"780 100";"181 200";"35 300"
;"18 à 39 ans";"1 020 100";"116 700";"12 400E";"F"
;"40 à 59 ans";"2 044 300";"663 400";"168 800";"34 200"
;"60 ans et plus";"2 597 200";"1 302 300";"491 700";"134 700"
;"60 à 79 ans";"2 203 200";"1 098 800";"414 400";"106 400"
;"80 ans et plus ";"394 100";"203 600";"77 300";"28 300"
"Femmes";"Total, 18 ans et plus";"5 320 100";"1 794 600";"565 300";"121 000"
;"18 à 59 ans";"2 653 000";"590 700";"144 800";"22 700"
;"18 à 39 ans";"926 800";"84 000";"9 600E";"F"
;"40 à 59 ans";"1 726 300";"506 600";"135 100";"22 000"
;"60 ans et plus";"2 667 100";"1 203 900";"420 500";"98 400"
;"60 à 79 ans";"2 148 200";"962 800";"335 300";"72 900"
;"80 ans et plus ";"519 000";"241 200";"85 200";"25 400"

Légende des symboles :
E; à utiliser avec prudence
F; trop peu fiable pour être publié




Renvois:
1;"Source : Statistique Canada, Enquête sur la santé dans les collectivités canadiennes (ESCC), 2017 et 2018"
2;"Toutes les estimations dans ce tableau sont calculées en tenant compte des catégories de non réponse (« refus », « ne sait pas » et « sans objet ») au dénominateur."
3;"Les régions sociosanitaires présentées dans ce tableau sont basées sur les limites et les noms en vigueur en 2017. Afin de couvrir tout le Canada, le Yukon, les Territoires du Nord-ouest et le Nunavut représentent chacun une région sociosanitaire."
4;"Les problèmes de santé sous-jacents pris en compte comprennent la maladie pulmonaire obstructive chronique, l'obésité (un indice de masse corporelle autodéclaré supérieur ou égal à 30), l'hypertension, avoir actuellement un cancer, la maladie cardiaque, souffrir de troubles dus à un accident vasculaire cérébral, le diabète ou la démence. Les problèmes déclarés par chaque répondant ont été additionnés, pour obtenir un total possible de 8."
5;"Les estimations exprimées en pourcentage sont arrondies au dixième près. Les estimations exprimées en nombres sont arrondies à la centaine près."
6;"L'intervalle de confiance indique le degré de variabilité associé à un taux. Des taux dont l'intervalle de confiance est grand présentent une grande variabilité et doivent donc être interprétés avec prudence. En comparant les estimations, il est important d'utiliser les intervalles de confiance pour déterminer si les différences entre les valeurs sont statistiquement significatives."
7;"Les intervalles de confiance (IC) de 95 % ont été calculés selon la méthode de rééchantillonnage « Bootstrap »."
8;"Les données dont le coefficient de variation (CV) est entre 15,1 % et 35,0% sont identifiées comme suit : (E) à utiliser avec prudence."
9;"Les données ayant un coefficient de variation (CV) supérieur à 35,0 % ou qui ne satisfaisaient pas à l'exigence de taille minimale d'échantillon ont été supprimées en raison de l'extrême variabilité d'échantillonnage et sont indiquées comme suit : (F) trop peu fiable pour être publié."



"Comment citer le produit : Statistique Canada. Tableau 13-10-0777-01  Nombre et pourcentage d'adultes (âgés de 18 ans et plus) de la population à domicile ayant des problèmes de santé sous-jacents, par âge et sexe (période de deux ans)"
https://www150.statcan.gc.ca/t1/tbl1/fr/tv.action?pid=1310077701