OBJECTID;HR_UID;Province;ENGNAME;FRENAME;CaseCount;Deaths;Recovered;Tests;TotalPop2019;Pop0to4_2019;Pop5to9_2019;Pop10to14_2019;Pop15to19_2019;Pop20to24_2019;Pop25to29_2019;Pop30to34_2019;Pop35to39_2019;Pop40to44_2019;Pop45to49_2019;Pop50to54_2019;Pop55to59_2019;Pop60to64_2019;Pop65to69_2019;Pop70to74_2019;Pop75to79_2019;Pop80to84_2019;Pop85Older;AverageAge_2019;MedianAge_2019;Last_Updated;SourceURL;GlobalID;SHAPE_Length;SHAPE_Area
1;3537;ON;City of Hamilton Health Unit;Circonscription sanitaire de la cité de Hamilton;53700;536;29627;1115886;576272;29112;29657;30046;31372;39353;44925;41624;38470;35351;35401;38522;42483;38399;30989;25528;17609;12640;14790;41.4;40.5;2022/04/15 14:00:00+00;https://www.hamilton.ca/coronavirus/status-cases;{9217ED6B-3462-4814-8954-C6F9E2A98495};1.8308244308725;0.127328892863281
2;3538;ON;Hastings and Prince Edward Counties Health Unit;Circonscription sanitaire des comtés de Hastings et Prince Edward;8806;51;8309;275017;144779;6581;6795;7268;7394;8067;8298;7544;7505;7513;8328;10364;12673;11905;10378;9289;6282;4381;4215;45.3;48.3;2022/04/15 14:00:00+00;https://hpepublichealth.ca/covid-19-cases/;{E7C3696B-1EF1-45BE-87DC-C0F6CF8B48CD};7.84438956029113;0.842561638810926
3;3539;ON;Huron Perth Public Health Unit;Circonscription sanitaire du comté de Huron Perth;6588;104;;;136672;7636;7775;8082;8098;8788;8484;7173;7154;7188;7566;8799;10700;9905;8893;7319;5369;3812;3933;42.75;43.95;2022/04/15 14:00:00+00;https://public.tableau.com/app/profile/huron.perth.public.health/viz/HPPHCOVID-19transitiondashboardv2/Counts;{B3413880-D660-43E0-B9E4-A327EF9812A8};3.93222792991595;0.625515328619815
4;3540;ON;Chatham-Kent Health Unit;Circonscription sanitaire de Chatham-Kent;7671;64;;171577;105303;5260;5534;5959;6125;6308;6118;5640;5685;5408;6024;7071;8571;8304;7030;5993;4127;2990;3156;43.7;45.5;2022/04/15 14:00:00+00;https://ckphu.com/current-situation-in-chatham-kent-and-surrounding-areas/;{AFE08E09-8E88-47B9-B59A-FF67649ED91F};3.01844316733161;0.278637175149553
5;3541;ON;Kingston, Frontenac and Lennox and Addington Health Unit;Circonscription sanitaire de Kingston, Frontenac et Lennox et Addington;14341;43;13654;475798;206768;9349;9361;9770;9830;12903;16470;14908;13325;12155;12150;13629;16176;14361;12710;11036;7795;5242;5596;43.3;43.1;2022/04/15 14:00:00+00;https://www.kflaph.ca/en/healthy-living/status-of-cases-in-kfla.aspx;{50F7DA71-7EEC-421A-8B99-A5FE028E141A};7.50430897745956;0.816649636907826
6;3542;ON;Lambton Health Unit;Circonscription sanitaire de Lambton;10839;135;;;115985;5768;6003;6309;6327;7096;7297;6692;6343;6081;6386;7355;9011;9186;8108;6754;4615;3202;3452;43.7;45.1;2022/04/15 14:00:00+00;https://lambtonpublichealth.ca/2019-novel-coronavirus/summary-of-covid-19-cases-in-lambton-county/;{E99D80EC-ADF9-430D-8F53-7B598301DD71};4.08051009020492;0.326747886096219
7;3543;ON;Leeds, Grenville and Lanark District Health Unit;Circonscription sanitaire du district de Leeds, Grenville et Lanark;5212;97;;;153598;6934;7274;7756;8215;8578;8131;7317;7346;7639;9389;11435;13915;12878;11490;9868;6782;4326;4324;45.4;49.1;2022/04/15 14:00:00+00;https://healthunit.org/health-information/covid-19/local-cases-and-statistics/dashboard/;{76B4B133-0370-41C8-B224-D79176D97522};4.29602478641002;0.767402874231367
8;3544;ON;Middlesex-London Health Unit;Circonscription sanitaire de Middlesex-London;35468;366;33920;699456;492971;25884;25931;26098;26740;34396;39284;36564;33114;30069;29052;31619;35856;31859;26581;22213;15626;10403;11682;41;39.8;2022/04/15 14:00:00+00;https://app.powerbi.com/view?r=eyJrIjoiMzE5MzJlOTItOWE2ZS00MDNlLTlkNDEtMTcyYTg5OGFhMTFiIiwidCI6ImRjNTYxMjk1LTdjYTktNDFhOS04M2JmLTUwODM0ZDZhOWQwZiJ9;{D5679110-D0F6-4117-B15F-D428F8A60E70};3.46721121296523;0.368233533124779
9;6001;YT;Yukon;Yukon;4000;24;3903;31652;39469;2063;2317;2023;2081;2458;2861;2923;3066;3030;2805;2518;2939;2932;2336;1437;894;438;348;39.8;39.9;2022/04/14 14:00:00+00;https://covid-19-data-dashboard.service.yukon.ca/;{7477EB99-72E4-4F79-9C98-70DAF5DD9C81};61.8922469460755;87.6412123362752
10;6101;NT;Northwest Territories;Territoires du Nord-Ouest;11552;21;11140;;44078;3013;3162;3289;2413;3049;3663;3721;3561;3237;2773;2856;3342;2416;1579;838;568;339;259;35.4;34.6;2022/04/14 14:00:00+00;https://www.hss.gov.nt.ca/en/services/coronavirus-disease-covid-19;{E9785642-7570-488B-91CD-130B165F1459};469.012198839443;260.900621006448
11;6201;NU;Nunavut;Nunavut;3531;7;3435;38861;37226;4145;3770;3399;2919;2969;3175;3088;2816;2149;2045;1895;1880;1342;770;478;234;86;66;29.3;27.2;2022/04/14 14:00:00+00;https://www.gov.nu.ca/health/information/covid-19-novel-coronavirus;{E137C99D-1272-4C3F-8A1B-2FAEE23C73F9};1953.18497026105;516.65883260777
18;4831;AB;South Zone;South Zone;35924;369;;;326645;21810;21499;21272;20023;21129;22691;22548;22372;19972;18680;19037;22122;20774;16781;13385;9276;6377;6897;39.1;37.8;2022/04/14 14:00:00+00;https://www.alberta.ca/covid-19-alberta-data.aspx;{025A4BE2-0DC1-4481-BB88-132E6769DB20};17.8209130036424;8.26152970041142
19;4832;AB;Calgary Zone;Calgary Zone;222273;1130;;;1732180;104145;103488;100608;92863;103647;128867;149840;154242;135099;122493;110502;112498;100726;75514;55778;34742;22975;24153;38.4;37.7;2022/04/14 14:00:00+00;https://www.alberta.ca/covid-19-alberta-data.aspx;{0C5DA256-0D28-4515-9202-821412EA145E};18.0741247300533;5.0436980424073
20;4833;AB;Central Zone;Central Zone;56311;525;;;478882;31210;30843;30499;28674;29515;30992;32475;33631;30134;28345;29516;34660;31939;24907;19248;13524;9224;9546;39.5;38.8;2022/04/14 14:00:00+00;https://www.alberta.ca/covid-19-alberta-data.aspx;{9DA78C48-68D1-463F-B2A2-3A444A4CEE56};22.3442654626367;12.6257160727825
21;4834;AB;Edmonton Zone;Edmonton Zone;176759;1611;;;1461422;90414;87208;81560;76210;91781;119624;133577;127071;106224;92274;87948;93829;84557;65392;48195;31077;21474;23007;38.3;37;2022/04/14 14:00:00+00;https://www.alberta.ca/covid-19-alberta-data.aspx;{8FA6402E-B097-4310-8FF4-9A57A36CF185};8.6658643559961;1.56733373924279
22;4835;AB;North Zone;North Zone;60927;506;;;463412;37154;33514;31237;28193;30379;34049;35139;36095;31548;28644;27840;30733;26809;19008;13521;8973;5590;4986;36.3;35.3;2022/04/14 14:00:00+00;https://www.alberta.ca/covid-19-alberta-data.aspx;{92669B3E-A222-4207-A09A-9A8C015F0B2C};43.7642704940894;65.7374955642239
23;1307;NB;Zone 7 (Miramichi area);Zone 7 (région de Miramichi);3269;27;2939;35939;42440;1727;1840;1974;2155;2297;2067;1682;1971;2375;2950;3311;3629;3663;3431;2853;1854;1300;1361;46.7;50.3;2022/04/14 14:00:00+00;https://experience.arcgis.com/experience/8eeb9a2052d641c996dba5de8f25a8aa;{44C853B6-503F-45FF-AD6E-F6DE69E6F7CF};7.53061826638833;1.18687078597028
24;2401;QC;Région du Bas-Saint-Laurent;Région du Bas-Saint-Laurent;18733;137;;;196158;8578;9507;9244;8718;9107;10358;9714;10926;11272;10380;12114;16619;18203;16349;13577;9027;5863;6602;46.6;50.1;2022/04/14 14:00:00+00;https://www.inspq.qc.ca/covid-19/donnees;{ED5B6A30-0F68-4599-A761-6DFB01797648};11.7204598410804;2.74634737383873
25;2402;QC;Région du Saguenay—Lac-Saint-Jean;Région du Saguenay—Lac-Saint-Jean;28072;393;;;276281;13045;13865;13639;12494;13729;15882;15043;17503;16796;14083;16837;23570;24971;20605;16876;11533;7706;8104;45.1;47.2;2022/04/14 14:00:00+00;https://www.inspq.qc.ca/covid-19/donnees;{EAC3FC7E-71A2-4C8B-8EF7-ADAEDD272237};21.2067085298373;13.2279543308903
26;2403;QC;Région de la Capitale-Nationale;Région de la Capitale-Nationale;83180;1474;;;700684;35093;36648;32632;29503;37651;49639;49048;50966;47027;40404;43353;51508;50793;44552;37710;27551;17227;19379;43.3;43.1;2022/04/14 14:00:00+00;https://www.inspq.qc.ca/covid-19/donnees;{86C78678-676C-4E27-BA98-E40183335F49};10.516204821574;2.31493257199077
27;2404;QC;Région de la Mauricie et du Centre-du-Québec;Région de la Mauricie et du Centre-du-Québec;55053;932;;;518043;24111;26386;25198;23527;26519;30320;28206;31929;31223;27567;32852;41838;43321;38490;32533;22882;14468;16673;45.2;47.1;2022/04/14 14:00:00+00;https://www.inspq.qc.ca/covid-19/donnees;{E4EFB474-F888-4D6E-89FA-6983B1854141};16.802450487894;5.63704375587041
28;2405;QC;Région de l'Estrie;Région de l'Estrie;46164;562;;;513429;25088;27477;26750;25335;28076;31982;29601;31888;31094;28664;33147;39718;40153;36015;30728;21092;12873;13748;43.8;44.9;2022/04/14 14:00:00+00;https://www.inspq.qc.ca/covid-19/donnees;{200A9A1F-CB75-41D6-AC40-2E77EBDE21EA};8.6120306152763;1.47710250622589
29;2406;QC;Région de Montréal;Région de Montréal;296875;5388;;;1856818;99345;96921;87108;84221;125947;157264;154422;154412;139395;119855;115368;115249;103328;86829;72373;53895;40649;50237;40.6;39;2022/04/14 14:00:00+00;https://www.inspq.qc.ca/covid-19/donnees;{8826F734-D4C3-4EC2-AC2F-5ABD6C6AB2D4};1.98428460985731;0.05406421595055
30;2407;QC;Région de l'Outaouais;Région de l'Outaouais;37791;298;;;409421;21483;23533;22736;20949;23379;27266;26505;28016;27709;27226;28956;32164;29716;23743;18987;12392;7501;7160;41.4;42;2022/04/14 14:00:00+00;https://www.inspq.qc.ca/covid-19/donnees;{889FAAE9-4E01-437D-A948-5E32D396B03B};15.7828667480129;3.9933525425442
31;2408;QC;Région de l'Abitibi-Témiscamingue;Région de l'Abitibi-Témiscamingue;9877;100;;;148529;7806;8461;8128;7430;8516;9522;8758;9313;8890;8451;9984;12175;12084;9607;7663;5121;3257;3363;42.6;43.6;2022/04/14 14:00:00+00;https://www.inspq.qc.ca/covid-19/donnees;{CEF3A9FF-5524-452D-BCA9-43627FDF0611};15.1603387469663;7.782914079908
32;2409;QC;Région de la Côte-Nord;Région de la Côte-Nord;7497;42;;;87447;4182;4647;4682;4365;4549;4953;4801;5353;5397;5429;6561;7521;7198;5781;4628;3211;2162;2027;43.7;45.7;2022/04/14 14:00:00+00;https://www.inspq.qc.ca/covid-19/donnees;{6F999911-9627-40EF-92AA-CD7FC9106C7A};78.9970247197652;34.786805946305
33;2410;QC;Région du Nord-du-Québec;Région du Nord-du-Québec;1289;4;;;14642;800;790;800;759;761;929;952;1033;955;992;1088;1294;1154;835;652;404;273;171;41.5;42.6;2022/04/14 14:00:00+00;https://www.inspq.qc.ca/covid-19/donnees;{17F34B76-8177-4EB1-A35B-E93EC778AFC1};55.2421446737469;44.8828886991101
34;3546;ON;Niagara Regional Area Health Unit;Circonscription sanitaire régionale de Niagara;37816;529;35415;;450816;20222;21510;22477;23766;28601;29626;26713;24434;24225;27071;32098;36055;33286;29095;25767;18603;12668;14601;44.2;45.7;2022/04/15 14:00:00+00;https://www.niagararegion.ca/health/covid-19/statistics.aspx;{85032EC9-5A18-4A1A-8CA6-D21ACEFCD298};2.55397345951603;0.209067637561828
35;3547;ON;North Bay Parry Sound District Health Unit;Circonscription sanitaire du district de North Bay Parry Sound;4994;28;4744;201834;128804;5678;5843;6031;6373;7073;7959;7372;6759;6622;7454;8980;11355;10566;9362;7985;5840;3881;3671;45.4;48.1;2022/04/15 14:00:00+00;https://www.myhealthunit.ca/en/health-topics/coronavirus.asp#CaseCount;{D8C2DEDB-A9A7-4B62-9969-A6FAAA1980A6};13.8004498590367;2.21188868787794
36;3549;ON;Northwestern Health Unit;Circonscription sanitaire du Nord-Ouest;7217;22;7004;;74771;4901;5003;4857;4931;5144;5003;4402;4261;4139;4311;4639;5532;5189;4115;3207;2107;1521;1509;39.5;38.7;2022/04/15 14:00:00+00;https://www2.nwhu.on.ca/covid-19/data/;{ABD0444E-E2A1-497C-8A75-E5B5762F0BAA};25.0216378889638;26.4397846456925
37;3551;ON;City of Ottawa Health Unit;Circonscription sanitaire de la ville d'Ottawa;68944;768;66297;;1019693;53921;53820;53387;54898;71834;83291;78433;71543;66877;65866;67112;73139;62947;51231;42680;28569;19340;20805;40.4;39.2;2022/04/15 14:00:00+00;https://www.ottawapublichealth.ca/en/reports-research-and-statistics/daily-covid19-dashboard.aspx;{F46B61AB-19E1-4051-946E-32002768DDD0};3.03713938537758;0.331735231008433
38;3553;ON;Peel Regional Health Unit;Circonscription sanitaire régionale de Peel;182284;1304;179538;;1553076;82363;87706;94723;99082;112245;117685;111890;111203;109376;106734;109538;107899;88973;71247;57420;38204;24940;21848;39;38.2;2022/04/15 14:00:00+00;https://www.peelregion.ca/coronavirus/case-status/;{58190C56-92CA-4E4E-AD24-FE885C550A82};1.81501046072972;0.141296078700613
40;3555;ON;Peterborough County–City Health Unit;Circonscription sanitaire du comté et de la cité de Peterborough;6601;65;6203;;144237;6720;6794;6702;6658;8565;10185;9400;8053;7152;7733;9453;11452;11286;10012;8727;6173;4272;4900;44.8;46.2;2022/04/15 14:00:00+00;https://localcovidtracker.ca/;{AA3F708B-2039-4EB3-992F-4DF701806483};3.15172417940416;0.476978450602681
41;3556;ON;Porcupine Health Unit;Circonscription sanitaire de Porcupine;6669;51;;161218;90540;5152;5040;5049;5067;5490;5498;5057;5296;5104;5490;6019;7641;7356;5946;4467;2905;2061;1902;42.2;43.5;2022/04/15 14:00:00+00;http://www.porcupinehu.on.ca/en/your-health/infectious-diseases/novel-coronavirus/;{F8661A8F-4D7C-48AC-9007-56B58EF0AC0C};37.0121141788176;36.4305512663967
42;3557;ON;Renfrew County and District Health Unit;Circonscription sanitaire du comté et du district de Renfrew;4071;37;3856;143826;106578;5899;5496;5129;5335;5934;6548;6721;6336;5829;5913;6907;8688;8055;7172;6030;4394;3063;3129;43.8;45.1;2022/04/15 14:00:00+00;https://www.rcdhu.com/novel-coronavirus-covid-19-2/;{B8332908-AD89-44E0-BBD0-86C9E03F369D};8.39133606338898;1.90286751615823
43;3558;ON;The Eastern Ontario Health Unit;Circonscription sanitaire de l'Est de l'Ontario;;220;;186457;179454;9138;9421;9743;9805;10223;10219;9413;9645;9974;11039;13440;15999;14248;11934;9849;6808;4417;4136;43.5;46;2022/04/15 14:00:00+00;https://eohu.ca/en/my-health/covid-19-status-update-for-eohu-region;{07381039-5AA9-436C-AD92-E6DA548431C8};3.98744425430184;0.608856775890052
44;3560;ON;Simcoe Muskoka District Health Unit;Circonscription sanitaire du district de Simcoe Muskoka;40902;448;38638;;562142;26901;28748;29760;31014;34658;37438;35294;34385;33391;36400;41405;46377;39079;32515;28067;20171;13391;13148;42.6;43.4;2022/04/15 14:00:00+00;https://www.simcoemuskokahealthstats.org/topics/infectious-diseases/a-h/covid-19;{124D22CA-7518-421F-A811-E2F0B39FC737};9.65573833011435;1.11473572829273
45;3561;ON;Sudbury and District Health Unit;Circonscription sanitaire de Sudbury et son district;13892;131;13416;417365;202681;9759;10045;10124;10439;12555;13534;12334;12138;11910;12631;13721;16621;15497;13172;10800;7461;5045;4895;43.3;44.4;2022/04/15 14:00:00+00;https://www.phsd.ca/health-topics-programs/diseases-infections/coronavirus/current-status-covid-19;{673AFA7B-0155-4739-BF21-D9238048FE08};27.5802658264358;6.0735952066148
46;3562;ON;Thunder Bay District Health Unit;Circonscription sanitaire du district de Thunder Bay;10234;85;;273233;154444;7878;7879;7798;8088;9481;10664;9764;9018;8553;9296;10027;12251;11981;10425;7940;5378;3865;4158;43;43.9;2022/04/15 14:00:00+00;https://www.tbdhu.com/coviddata;{1BE2BA7E-A6DA-46FC-92F1-42CC6C0E5824};55.0911732861886;32.9038657812812
47;3563;ON;Timiskaming Health Unit;Circonscription sanitaire de Timiskaming;1635;13;;;33389;1776;1666;1612;1689;1937;1786;1623;1723;1707;1910;2218;2852;2771;2627;2049;1430;1017;996;45;48.1;2022/04/15 14:00:00+00;https://www.timiskaminghu.com/90529/What-is-the-current-situation-in-Timiskaming;{DE7E4CCB-D405-4F71-97F4-404BD2AEB305};6.51555382549283;1.86806757466209
48;3565;ON;Waterloo Health Unit;Circonscription sanitaire de Waterloo;43842;405;42214;;571232;31917;32226;32924;33110;40344;43494;41844;40315;38096;37513;38268;39948;34036;27934;22345;15694;10527;10697;39.7;38.7;2022/04/15 14:00:00+00;https://www.regionofwaterloo.ca/en/health-and-wellness/positive-cases-in-waterloo-region.aspx;{1657926A-DE14-4EC2-A97B-7A8B54622BA4};1.95562963299291;0.154079185449478
49;3566;ON;Wellington-Dufferin-Guelph Health Unit;Circonscription sanitaire de Wellington-Dufferin-Guelph;20586;160;19749;314767;304193;17085;16932;17303;17888;20178;22203;21209;19479;18808;20021;20818;22868;19453;15995;13187;8793;5986;5987;40.4;40;2022/04/15 14:00:00+00;https://www.wdgpublichealth.ca/your-health/covid-19-information-public/status-cases-wdg;{A86FCA32-95A4-4234-BFB6-622B12F32C4B};4.28431355469954;0.46981668913338
50;3568;ON;Windsor-Essex County Health Unit;Circonscription sanitaire de Windsor-comté d'Essex;41492;598;31818;;348836;17864;19055;20754;22204;24654;22730;19665;19138;20741;23063;25205;26560;23630;19798;16569;11309;7744;8152;41.4;42;2022/04/15 14:00:00+00;https://www.wechu.org/cv/local-updates;{00A44660-F775-4F73-AAC1-D1EC56AACA88};2.89240570585053;0.202808307925952
51;1203;NS;Zone 3 - Eastern;Zone 3 - Eastern;7184;26;;;138177;6134;6346;6874;7397;8242;7725;6224;6184;6829;7876;9501;11662;12178;11135;9463;6459;4102;3846;45.8;49.5;2022/04/14 14:00:00+00;https://health-infobase.canada.ca/covid-19/epidemiological-summary-covid-19-cases.html?stat=num&measure=total&map=hr#a2;{72B5482F-3F2E-4AE6-A368-A8608B642CAC};21.7530827409587;1.91474010782793
52;1204;NS;Zone 4 - Central;Zone 4 - Central;27564;135;;;444740;20852;21800;21003;21913;29500;36142;36589;33284;30230;29568;29112;32973;29484;24025;19924;12589;7900;7852;41.2;40.2;2022/04/14 14:00:00+00;https://health-infobase.canada.ca/covid-19/epidemiological-summary-covid-19-cases.html?stat=num&measure=total&map=hr#a2;{00786A76-F6CD-403E-8D85-36BF269D87E3};9.3251974513549;0.841994937775735
53;1301;NB;Zone 1 (Moncton area);Zone 1 (région de Moncton);17751;100;15766;293294;217155;9964;11050;11029;11201;11654;13561;13898;14790;14472;15008;15197;16624;15368;13684;11723;7690;4830;5412;43.2;43.9;2022/04/14 14:00:00+00;https://experience.arcgis.com/experience/8eeb9a2052d641c996dba5de8f25a8aa;{3E89B814-C25F-4FFE-B991-3310A3712942};8.29221653846072;1.18465269459561
54;1302;NB;Zone 2 (Saint John area);Zone 2 (région de Saint John);12783;61;11569;135345;149412;7051;8019;8553;8738;8939;8212;7652;8330;9240;9926;10742;12259;11450;9673;8101;5514;3501;3512;43.1;45;2022/04/14 14:00:00+00;https://experience.arcgis.com/experience/8eeb9a2052d641c996dba5de8f25a8aa;{E7557C80-9A79-4846-B929-D76C38BFC046};10.0705766365602;1.20998139546797
55;1303;NB;Zone 3 (Fredericton area);Zone 3 (région de Fredericton);9980;58;8848;146674;179137;8729;9464;9761;9892;11179;12409;11687;11661;11418;12035;12193;13341;12249;10511;8943;5942;3960;3763;41.9;42.1;2022/04/14 14:00:00+00;https://experience.arcgis.com/experience/8eeb9a2052d641c996dba5de8f25a8aa;{FCFB3F6F-3194-4A02-B131-75718A603C2A};7.98666746732509;2.78838565518462
