index;Date;All;Food;Shelter;Household operations  furnishings and equipment;Clothing and footwear;Transportation;Gasoline;Health and personal care;Recreation education and reading;Alcoholic beverages  tobacco products and recreational cannabis;All-items excluding food and energy;All-items excluding energy;Energy;Goods;Services
0;01/01/2019;133.6;148.7;143.0;123.3;92.2;136.6;149.6;125.9;13.3;170.6;128.6;132.2;148.5;120.0;147.1
1;01/02/2019;134.5;149.3;143.4;123.6;94.8;137.9;152.4;126.4;115.2;170.9;129.6;133.0;150.1;121.4;147.6
2;01/03/2019;135.4;149.4;143.8;123.5;96.4;140.6;170.1;126.6;116.6;170.9;130.0;133.5;159.1;122.7;148.1
3;01/04/2019;136.0;149.0;144.1;123.8;97.2;143.0;187.1;127.1;115.8;171.3;130.1;133.5;168.2;123.7;148.1
4;01/05/2019;136.6;149.7;144.2;123.9;96.7;144.0;189.2;127.3;118.6;171.7;130.7;134.1;169.2;123.9;149.2
5;01/06/2019;136.3;150.7;144.0;124.1;94.9;142.7;174.1;127.7;117.9;171.2;130.8;134.3;160.3;122.8;149.6
6;01/07/2019;137.0;151.6;144.3;123.5;94.0;144.2;179.9;128.0;121.1;171.0;131.3;134.9;163.4;123.2;150.7
7;01/08/2019;136.8;151.1;144.6;123.5;94.7;143.3;170.9;127.8;119.8;171.1;131.3;134.8;159.3;122.5;150.9
8;01/09/2019;136.2;150.2;144.8;123.6;98.5;140.3;169.5;127.8;118.0;170.9;130.8;134.3;158.7;122.7;149.5
9;01/10/2019;136.6;149.9;145.7;123.8;99.4;141.3;170.1;127.9;117.6;171.3;131.4;134.7;158.9;123.0;150.1
10;01/11/2019;136.4;151.1;145.9;123.6;98.5;141.5;166.7;128.0;114.5;172.0;131.0;134.6;158.1;123.3;149.4
11;01/12/2019;136.4;151.9;146.3;122.9;95.3;143.1;165.8;127.9;113.2;170.0;130.8;134.5;158.3;122.6;150.1
12;01/01/2020;136.8;153.5;146.4;122.6;95.8;143.4;166.4;128.6;113.0;171.4;131.0;134.9;158.6;123.7;149.7
13;01/02/2020;137.4;152.9;146.7;123.3;97.4;144.0;163.1;128.8;116.0;171.4;132.1;135.7;156.6;123.9;150.8
14;01/03/2020;136.6;152.8;146.5;123.7;99.0;138.9;134.0;128.6;116.0;171.5;132.2;135.8;140.6;122.0;151.1
15;01/04/2020;135.7;154.0;146.0;124.2;93.2;136.7;113.6;128.7;115.0;172.1;131.8;135.7;128.3;120.2;151.1
16;01/05/2020;136.1;154.3;145.6;123.6;91.5;139.7;132.8;128.4;115.5;172.1;131.5;135.5;137.0;121.0;151.1
17;01/06/2020;137.2;154.8;146.4;123.7;92.4;142.8;146.7;128.3;116.3;172.2;132.1;136.1;146.2;122.6;151.6
18;01/07/2020;137.2;155.0;146.4;124.2;92.1;142.8;153.1;128.8;116.3;172.0;131.9;136.0;149.7;122.9;151.5
19;01/08/2020;137.0;153.8;146.8;124.0;93.5;141.5;151.9;129.6;116.1;171.8;131.9;135.7;149.3;122.3;151.6
20;01/09/2020;136.9;152.6;147.3;124.0;94.5;140.4;151.3;129.8;116.6;172.1;131.9;135.6;149.8;122.2;151.5
21;01/10/2020;137.5;153.3;148.3;124.3;95.4;141.1;149.0;130.2;116.1;172.5;132.5;136.2;149.4;122.9;151.9
22;01/11/2020;137.7;153.9;148.7;124.3;96.2;141.3;146.8;130.6;115.6;172.1;132.7;136.5;149.1;123.2;152.1
23;01/12/2020;137.4;153.6;148.7;123.6;92.1;142.3;151.7;130.0;115.5;171.4;132.2;136.0;152.0;122.5;152.1
24;01/01/2021;138.2;155.0;148.4;124.3;91.9;144.9;160.9;130.3;116.3;172.5;132.8;136.7;154.3;123.8;152.5
25;01/02/2021;138.9;155.6;148.8;124.3;92.7;147.1;171.3;130.5;116.1;173.2;133.1;137.1;160.4;125.2;152.6
26;01/03/2021;139.6;155.5;150.0;123.5;93.7;148.8;181.3;130.5;116.4;173.6;133.4;137.3;167.4;126.2;152.9
27;01/04/2021;140.3;155.4;150.7;124.7;94.9;149.5;184.6;132.5;116.8;174.4;134.2;137.9;170.2;126.8;153.7
28;01/05/2021;141.0;156.6;151.7;124.7;95.1;150.3;190.5;132.4;117.6;175.2;134.6;138.5;173.2;127.9;154.0
29;01/06/2021;141.4;156.8;152.8;124.8;93.4;150.8;193.6;132.6;118.0;175.5;135.0;138.8;174.7;128.1;154.6
30;01/07/2021;142.3;157.6;153.5;125.6;93.0;152.2;200.4;133.4;119.7;175.0;135.6;139.5;179.2;129.1;155.4
31;01/08/2021;142.6;158.0;153.9;125.8;93.3;153.8;201.3;133.3;118.6;176.2;135.9;139.8;180.2;129.4;155.7
32;01/09/2021;142.9;158.5;154.4;125.9;94.7;153.2;201.0;133.7;119.0;175.8;136.2;140.1;179.9;129.6;156.1
33;01/10/2021;143.9;159.2;155.4;126.5;96.0;155.4;211.1;133.9;120.1;176.2;136.8;140.7;187.5;130.9;156.7
34;01/11/2021;144.2;160.7;155.9;126.3;96.9;155.4;210.8;134.1;118.5;176.6;136.8;141.0;188.4;131.7;156.5
35;01/12/2021;144.0;161.6;156.8;126.1;93.1;154.9;202.2;133.4;117.7;175.7;136.7;141.1;184.2;130.8;157.2
36;01/01/2022;145.3;163.9;157.6;126.7;93.4;156.9;211.9;134.1;119.2;178.2;137.5;142.1;190.0;132.7;157.7
