PÉRIODE DE RÉFÉRENCE;GÉO;DGUID;Groupe d'âge;Sexe;Indicateurs;Caractéristiques;UNITÉ DE MESURE;VALEUR
2018;Québec;2016A000224;12 à 17 ans;Les deux sexes; besoins non satisfaits;Nombre de personnes;Nombre;6200
2018;Québec;2016A000224;18 à 34 ans;Les deux sexes;aucun besoin;Nombre de personnes;Nombre;1327900
2018;Québec;2016A000224;18 à 34 ans;Les deux sexes;tous les besoins satisfaits;Nombre de personnes;Nombre;206400
2018;Québec;2016A000224;18 à 34 ans;Les deux sexes; besoins partiellement satisfaits ou besoins non satisfaits;Nombre de personnes;Nombre;179800
2018;Québec;2016A000224;18 à 34 ans;Les deux sexes;besoins partiellement satisfaits;Nombre de personnes;Nombre;101700
2018;Québec;2016A000224;18 à 34 ans;Les deux sexes; besoins non satisfaits;Nombre de personnes;Nombre;78100
2018;Québec;2016A000224;35 à 49 ans;Les deux sexes;aucun besoin;Nombre de personnes;Nombre;1277800
2018;Québec;2016A000224;35 à 49 ans;Les deux sexes;tous les besoins satisfaits;Nombre de personnes;Nombre;209600
2018;Québec;2016A000224;35 à 49 ans;Les deux sexes; besoins partiellement satisfaits ou besoins non satisfaits;Nombre de personnes;Nombre;131300
2018;Québec;2016A000224;35 à 49 ans;Les deux sexes;besoins partiellement satisfaits;Nombre de personnes;Nombre;60000
2018;Québec;2016A000224;35 à 49 ans;Les deux sexes; besoins non satisfaits;Nombre de personnes;Nombre;71300
2018;Québec;2016A000224;50 à 64 ans;Les deux sexes;aucun besoin;Nombre de personnes;Nombre;1478700
2018;Québec;2016A000224;50 à 64 ans;Les deux sexes;tous les besoins satisfaits;Nombre de personnes;Nombre;171300
2018;Québec;2016A000224;50 à 64 ans;Les deux sexes; besoins partiellement satisfaits ou besoins non satisfaits;Nombre de personnes;Nombre;99300
2018;Québec;2016A000224;50 à 64 ans;Les deux sexes;besoins partiellement satisfaits;Nombre de personnes;Nombre;46300
2018;Québec;2016A000224;50 à 64 ans;Les deux sexes; besoins non satisfaits;Nombre de personnes;Nombre;53000
2018;Québec;2016A000224;65 ans et plus;Les deux sexes;aucun besoin;Nombre de personnes;Nombre;1310900
2018;Québec;2016A000224;65 ans et plus;Les deux sexes;tous les besoins satisfaits;Nombre de personnes;Nombre;76000
2018;Québec;2016A000224;65 ans et plus;Les deux sexes; besoins partiellement satisfaits ou besoins non satisfaits;Nombre de personnes;Nombre;29500
2018;Québec;2016A000224;65 ans et plus;Les deux sexes;besoins partiellement satisfaits;Nombre de personnes;Nombre;11700
2018;Québec;2016A000224;65 ans et plus;Les deux sexes; besoins non satisfaits;Nombre de personnes;Nombre;17800
2018;Ontario;2016A000235;Total, 12 ans et plus;Les deux sexes;aucun besoin;Nombre de personnes;Nombre;9712100
2018;Ontario;2016A000235;Total, 12 ans et plus;Les deux sexes;tous les besoins satisfaits;Nombre de personnes;Nombre;1069500
2018;Ontario;2016A000235;Total, 12 ans et plus;Les deux sexes; besoins partiellement satisfaits ou besoins non satisfaits;Nombre de personnes;Nombre;915100
2018;Ontario;2016A000235;Total, 12 ans et plus;Les deux sexes;besoins partiellement satisfaits;Nombre de personnes;Nombre;447400
2018;Ontario;2016A000235;Total, 12 ans et plus;Les deux sexes; besoins non satisfaits;Nombre de personnes;Nombre;467700
2018;Ontario;2016A000235;12 à 17 ans;Les deux sexes;aucun besoin;Nombre de personnes;Nombre;693300
2018;Ontario;2016A000235;12 à 17 ans;Les deux sexes;tous les besoins satisfaits;Nombre de personnes;Nombre;98700
2018;Ontario;2016A000235;12 à 17 ans;Les deux sexes; besoins partiellement satisfaits ou besoins non satisfaits;Nombre de personnes;Nombre;48000
2018;Ontario;2016A000235;12 à 17 ans;Les deux sexes;besoins partiellement satisfaits;Nombre de personnes;Nombre;29600
2018;Ontario;2016A000235;12 à 17 ans;Les deux sexes; besoins non satisfaits;Nombre de personnes;Nombre;18400
2018;Ontario;2016A000235;18 à 34 ans;Les deux sexes;aucun besoin;Nombre de personnes;Nombre;2463400
2018;Ontario;2016A000235;18 à 34 ans;Les deux sexes;tous les besoins satisfaits;Nombre de personnes;Nombre;365900
2018;Ontario;2016A000235;18 à 34 ans;Les deux sexes; besoins partiellement satisfaits ou besoins non satisfaits;Nombre de personnes;Nombre;404500
2018;Ontario;2016A000235;18 à 34 ans;Les deux sexes;besoins partiellement satisfaits;Nombre de personnes;Nombre;181900
2018;Ontario;2016A000235;18 à 34 ans;Les deux sexes; besoins non satisfaits;Nombre de personnes;Nombre;222600
2018;Ontario;2016A000235;35 à 49 ans;Les deux sexes;aucun besoin;Nombre de personnes;Nombre;2173200
2018;Ontario;2016A000235;35 à 49 ans;Les deux sexes;tous les besoins satisfaits;Nombre de personnes;Nombre;259600
2018;Ontario;2016A000235;35 à 49 ans;Les deux sexes; besoins partiellement satisfaits ou besoins non satisfaits;Nombre de personnes;Nombre;227900
2018;Ontario;2016A000235;35 à 49 ans;Les deux sexes;besoins partiellement satisfaits;Nombre de personnes;Nombre;124200
2018;Ontario;2016A000235;35 à 49 ans;Les deux sexes; besoins non satisfaits;Nombre de personnes;Nombre;103700
2018;Ontario;2016A000235;50 à 64 ans;Les deux sexes;aucun besoin;Nombre de personnes;Nombre;2439100
2018;Ontario;2016A000235;50 à 64 ans;Les deux sexes;tous les besoins satisfaits;Nombre de personnes;Nombre;242900
2018;Ontario;2016A000235;50 à 64 ans;Les deux sexes; besoins partiellement satisfaits ou besoins non satisfaits;Nombre de personnes;Nombre;177700
2018;Ontario;2016A000235;50 à 64 ans;Les deux sexes;besoins partiellement satisfaits;Nombre de personnes;Nombre;86800
2018;Ontario;2016A000235;50 à 64 ans;Les deux sexes; besoins non satisfaits;Nombre de personnes;Nombre;90900
2018;Ontario;2016A000235;65 ans et plus;Les deux sexes;aucun besoin;Nombre de personnes;Nombre;1943200
2018;Ontario;2016A000235;65 ans et plus;Les deux sexes;tous les besoins satisfaits;Nombre de personnes;Nombre;102400
2018;Ontario;2016A000235;65 ans et plus;Les deux sexes; besoins partiellement satisfaits ou besoins non satisfaits;Nombre de personnes;Nombre;57000
2018;Ontario;2016A000235;65 ans et plus;Les deux sexes;besoins partiellement satisfaits;Nombre de personnes;Nombre;25000
2018;Ontario;2016A000235;65 ans et plus;Les deux sexes; besoins non satisfaits;Nombre de personnes;Nombre;32000
2018;Manitoba;2016A000246;Total, 12 ans et plus;Les deux sexes;aucun besoin;Nombre de personnes;Nombre;832200
2018;Manitoba;2016A000246;Total, 12 ans et plus;Les deux sexes;tous les besoins satisfaits;Nombre de personnes;Nombre;106900
2018;Manitoba;2016A000246;Total, 12 ans et plus;Les deux sexes; besoins partiellement satisfaits ou besoins non satisfaits;Nombre de personnes;Nombre;85900
2018;Manitoba;2016A000246;Total, 12 ans et plus;Les deux sexes;besoins partiellement satisfaits;Nombre de personnes;Nombre;49100
2018;Manitoba;2016A000246;Total, 12 ans et plus;Les deux sexes; besoins non satisfaits;Nombre de personnes;Nombre;36700
2018;Manitoba;2016A000246;12 à 17 ans;Les deux sexes;aucun besoin;Nombre de personnes;Nombre;68100
2018;Manitoba;2016A000246;12 à 17 ans;Les deux sexes;tous les besoins satisfaits;Nombre de personnes;Nombre;6100
2018;Manitoba;2016A000246;12 à 17 ans;Les deux sexes; besoins partiellement satisfaits ou besoins non satisfaits;Nombre de personnes;Nombre;7500
2018;Manitoba;2016A000246;12 à 17 ans;Les deux sexes;besoins partiellement satisfaits;Nombre de personnes;Nombre;
2018;Manitoba;2016A000246;12 à 17 ans;Les deux sexes; besoins non satisfaits;Nombre de personnes;Nombre;
2018;Manitoba;2016A000246;18 à 34 ans;Les deux sexes;aucun besoin;Nombre de personnes;Nombre;220300
2018;Manitoba;2016A000246;18 à 34 ans;Les deux sexes;tous les besoins satisfaits;Nombre de personnes;Nombre;43000
2018;Manitoba;2016A000246;18 à 34 ans;Les deux sexes; besoins partiellement satisfaits ou besoins non satisfaits;Nombre de personnes;Nombre;33300
2018;Manitoba;2016A000246;18 à 34 ans;Les deux sexes;besoins partiellement satisfaits;Nombre de personnes;Nombre;18900
2018;Manitoba;2016A000246;18 à 34 ans;Les deux sexes; besoins non satisfaits;Nombre de personnes;Nombre;14400
2018;Manitoba;2016A000246;35 à 49 ans;Les deux sexes;aucun besoin;Nombre de personnes;Nombre;187200
2018;Manitoba;2016A000246;35 à 49 ans;Les deux sexes;tous les besoins satisfaits;Nombre de personnes;Nombre;31900
2018;Manitoba;2016A000246;35 à 49 ans;Les deux sexes; besoins partiellement satisfaits ou besoins non satisfaits;Nombre de personnes;Nombre;17300
2018;Manitoba;2016A000246;35 à 49 ans;Les deux sexes;besoins partiellement satisfaits;Nombre de personnes;Nombre;9900
2018;Manitoba;2016A000246;35 à 49 ans;Les deux sexes; besoins non satisfaits;Nombre de personnes;Nombre;7400
2018;Manitoba;2016A000246;50 à 64 ans;Les deux sexes;aucun besoin;Nombre de personnes;Nombre;194000
2018;Manitoba;2016A000246;50 à 64 ans;Les deux sexes;tous les besoins satisfaits;Nombre de personnes;Nombre;18100
2018;Manitoba;2016A000246;50 à 64 ans;Les deux sexes; besoins partiellement satisfaits ou besoins non satisfaits;Nombre de personnes;Nombre;21200
2018;Manitoba;2016A000246;50 à 64 ans;Les deux sexes;besoins partiellement satisfaits;Nombre de personnes;Nombre;14100
2018;Manitoba;2016A000246;50 à 64 ans;Les deux sexes; besoins non satisfaits;Nombre de personnes;Nombre;7100
2018;Manitoba;2016A000246;65 ans et plus;Les deux sexes;aucun besoin;Nombre de personnes;Nombre;162500
2018;Manitoba;2016A000246;65 ans et plus;Les deux sexes;tous les besoins satisfaits;Nombre de personnes;Nombre;7900
2018;Manitoba;2016A000246;65 ans et plus;Les deux sexes; besoins partiellement satisfaits ou besoins non satisfaits;Nombre de personnes;Nombre;6500
2018;Manitoba;2016A000246;65 ans et plus;Les deux sexes;besoins partiellement satisfaits;Nombre de personnes;Nombre;
2018;Manitoba;2016A000246;65 ans et plus;Les deux sexes; besoins non satisfaits;Nombre de personnes;Nombre;
2018;Saskatchewan;2016A000247;Total, 12 ans et plus;Les deux sexes;aucun besoin;Nombre de personnes;Nombre;742900
2018;Saskatchewan;2016A000247;Total, 12 ans et plus;Les deux sexes;tous les besoins satisfaits;Nombre de personnes;Nombre;88900
2018;Saskatchewan;2016A000247;Total, 12 ans et plus;Les deux sexes; besoins partiellement satisfaits ou besoins non satisfaits;Nombre de personnes;Nombre;58700
2018;Saskatchewan;2016A000247;Total, 12 ans et plus;Les deux sexes;besoins partiellement satisfaits;Nombre de personnes;Nombre;31100
2018;Saskatchewan;2016A000247;Total, 12 ans et plus;Les deux sexes; besoins non satisfaits;Nombre de personnes;Nombre;27600
2018;Saskatchewan;2016A000247;12 à 17 ans;Les deux sexes;aucun besoin;Nombre de personnes;Nombre;57600
2018;Saskatchewan;2016A000247;12 à 17 ans;Les deux sexes;tous les besoins satisfaits;Nombre de personnes;Nombre;7800
2018;Saskatchewan;2016A000247;12 à 17 ans;Les deux sexes; besoins partiellement satisfaits ou besoins non satisfaits;Nombre de personnes;Nombre;
2018;Saskatchewan;2016A000247;12 à 17 ans;Les deux sexes;besoins partiellement satisfaits;Nombre de personnes;Nombre;
2018;Saskatchewan;2016A000247;12 à 17 ans;Les deux sexes; besoins non satisfaits;Nombre de personnes;Nombre;
2018;Saskatchewan;2016A000247;18 à 34 ans;Les deux sexes;aucun besoin;Nombre de personnes;Nombre;196600
2018;Saskatchewan;2016A000247;18 à 34 ans;Les deux sexes;tous les besoins satisfaits;Nombre de personnes;Nombre;33700
2018;Saskatchewan;2016A000247;18 à 34 ans;Les deux sexes; besoins partiellement satisfaits ou besoins non satisfaits;Nombre de personnes;Nombre;22300
2018;Saskatchewan;2016A000247;18 à 34 ans;Les deux sexes;besoins partiellement satisfaits;Nombre de personnes;Nombre;12700
2018;Saskatchewan;2016A000247;18 à 34 ans;Les deux sexes; besoins non satisfaits;Nombre de personnes;Nombre;9500
2018;Saskatchewan;2016A000247;35 à 49 ans;Les deux sexes;aucun besoin;Nombre de personnes;Nombre;165500
2018;Saskatchewan;2016A000247;35 à 49 ans;Les deux sexes;tous les besoins satisfaits;Nombre de personnes;Nombre;27100
2018;Saskatchewan;2016A000247;35 à 49 ans;Les deux sexes; besoins partiellement satisfaits ou besoins non satisfaits;Nombre de personnes;Nombre;17500
2018;Saskatchewan;2016A000247;35 à 49 ans;Les deux sexes;besoins partiellement satisfaits;Nombre de personnes;Nombre;9900
2018;Saskatchewan;2016A000247;35 à 49 ans;Les deux sexes; besoins non satisfaits;Nombre de personnes;Nombre;7600
2018;Saskatchewan;2016A000247;50 à 64 ans;Les deux sexes;aucun besoin;Nombre de personnes;Nombre;180700
2018;Saskatchewan;2016A000247;50 à 64 ans;Les deux sexes;tous les besoins satisfaits;Nombre de personnes;Nombre;10700
2018;Saskatchewan;2016A000247;50 à 64 ans;Les deux sexes; besoins partiellement satisfaits ou besoins non satisfaits;Nombre de personnes;Nombre;11300
2018;Saskatchewan;2016A000247;50 à 64 ans;Les deux sexes;besoins partiellement satisfaits;Nombre de personnes;Nombre;
2018;Saskatchewan;2016A000247;50 à 64 ans;Les deux sexes; besoins non satisfaits;Nombre de personnes;Nombre;7600
2018;Saskatchewan;2016A000247;65 ans et plus;Les deux sexes;aucun besoin;Nombre de personnes;Nombre;142600
2018;Saskatchewan;2016A000247;65 ans et plus;Les deux sexes;tous les besoins satisfaits;Nombre de personnes;Nombre;9600
2018;Saskatchewan;2016A000247;65 ans et plus;Les deux sexes; besoins partiellement satisfaits ou besoins non satisfaits;Nombre de personnes;Nombre;3900
2018;Saskatchewan;2016A000247;65 ans et plus;Les deux sexes;besoins partiellement satisfaits;Nombre de personnes;Nombre;
2018;Saskatchewan;2016A000247;65 ans et plus;Les deux sexes; besoins non satisfaits;Nombre de personnes;Nombre;
2018;Alberta;2016A000248;Total, 12 ans et plus;Les deux sexes;aucun besoin;Nombre de personnes;Nombre;2733000
2018;Alberta;2016A000248;Total, 12 ans et plus;Les deux sexes;tous les besoins satisfaits;Nombre de personnes;Nombre;443400
2018;Alberta;2016A000248;Total, 12 ans et plus;Les deux sexes; besoins partiellement satisfaits ou besoins non satisfaits;Nombre de personnes;Nombre;316000
2018;Alberta;2016A000248;Total, 12 ans et plus;Les deux sexes;besoins partiellement satisfaits;Nombre de personnes;Nombre;157800
2018;Alberta;2016A000248;Total, 12 ans et plus;Les deux sexes; besoins non satisfaits;Nombre de personnes;Nombre;158200
2018;Alberta;2016A000248;12 à 17 ans;Les deux sexes;aucun besoin;Nombre de personnes;Nombre;194700
2018;Alberta;2016A000248;12 à 17 ans;Les deux sexes;tous les besoins satisfaits;Nombre de personnes;Nombre;52200
2018;Alberta;2016A000248;12 à 17 ans;Les deux sexes; besoins partiellement satisfaits ou besoins non satisfaits;Nombre de personnes;Nombre;19400
2018;Alberta;2016A000248;12 à 17 ans;Les deux sexes;besoins partiellement satisfaits;Nombre de personnes;Nombre;12500
2018;Alberta;2016A000248;12 à 17 ans;Les deux sexes; besoins non satisfaits;Nombre de personnes;Nombre;6900
2018;Alberta;2016A000248;18 à 34 ans;Les deux sexes;aucun besoin;Nombre de personnes;Nombre;733300
2018;Alberta;2016A000248;18 à 34 ans;Les deux sexes;tous les besoins satisfaits;Nombre de personnes;Nombre;166400
2018;Alberta;2016A000248;18 à 34 ans;Les deux sexes; besoins partiellement satisfaits ou besoins non satisfaits;Nombre de personnes;Nombre;129700
2018;Alberta;2016A000248;18 à 34 ans;Les deux sexes;besoins partiellement satisfaits;Nombre de personnes;Nombre;65300
2018;Alberta;2016A000248;18 à 34 ans;Les deux sexes; besoins non satisfaits;Nombre de personnes;Nombre;64300
2018;Alberta;2016A000248;35 à 49 ans;Les deux sexes;aucun besoin;Nombre de personnes;Nombre;706100
2018;Alberta;2016A000248;35 à 49 ans;Les deux sexes;tous les besoins satisfaits;Nombre de personnes;Nombre;121600
2018;Alberta;2016A000248;35 à 49 ans;Les deux sexes; besoins partiellement satisfaits ou besoins non satisfaits;Nombre de personnes;Nombre;92100
2018;Alberta;2016A000248;35 à 49 ans;Les deux sexes;besoins partiellement satisfaits;Nombre de personnes;Nombre;46800
2018;Alberta;2016A000248;35 à 49 ans;Les deux sexes; besoins non satisfaits;Nombre de personnes;Nombre;45300
2018;Alberta;2016A000248;50 à 64 ans;Les deux sexes;aucun besoin;Nombre de personnes;Nombre;654400
2018;Alberta;2016A000248;50 à 64 ans;Les deux sexes;tous les besoins satisfaits;Nombre de personnes;Nombre;77700
2018;Alberta;2016A000248;50 à 64 ans;Les deux sexes; besoins partiellement satisfaits ou besoins non satisfaits;Nombre de personnes;Nombre;56600
2018;Alberta;2016A000248;50 à 64 ans;Les deux sexes;besoins partiellement satisfaits;Nombre de personnes;Nombre;23000
2018;Alberta;2016A000248;50 à 64 ans;Les deux sexes; besoins non satisfaits;Nombre de personnes;Nombre;33500
2018;Alberta;2016A000248;65 ans et plus;Les deux sexes;aucun besoin;Nombre de personnes;Nombre;444600
2018;Alberta;2016A000248;65 ans et plus;Les deux sexes;tous les besoins satisfaits;Nombre de personnes;Nombre;25400
2018;Alberta;2016A000248;65 ans et plus;Les deux sexes; besoins partiellement satisfaits ou besoins non satisfaits;Nombre de personnes;Nombre;18300
2018;Alberta;2016A000248;65 ans et plus;Les deux sexes;besoins partiellement satisfaits;Nombre de personnes;Nombre;
2018;Alberta;2016A000248;65 ans et plus;Les deux sexes; besoins non satisfaits;Nombre de personnes;Nombre;8200
2018;Colombie-Britannique;2016A000259;Total, 12 ans et plus;Les deux sexes;aucun besoin;Nombre de personnes;Nombre;3205700
2018;Colombie-Britannique;2016A000259;Total, 12 ans et plus;Les deux sexes;tous les besoins satisfaits;Nombre de personnes;Nombre;353600
2018;Colombie-Britannique;2016A000259;Total, 12 ans et plus;Les deux sexes; besoins partiellement satisfaits ou besoins non satisfaits;Nombre de personnes;Nombre;369000
2018;Colombie-Britannique;2016A000259;Total, 12 ans et plus;Les deux sexes;besoins partiellement satisfaits;Nombre de personnes;Nombre;200700
2018;Colombie-Britannique;2016A000259;Total, 12 ans et plus;Les deux sexes; besoins non satisfaits;Nombre de personnes;Nombre;168200
2018;Colombie-Britannique;2016A000259;12 à 17 ans;Les deux sexes;aucun besoin;Nombre de personnes;Nombre;222100
2018;Colombie-Britannique;2016A000259;12 à 17 ans;Les deux sexes;tous les besoins satisfaits;Nombre de personnes;Nombre;31200
2018;Colombie-Britannique;2016A000259;12 à 17 ans;Les deux sexes; besoins partiellement satisfaits ou besoins non satisfaits;Nombre de personnes;Nombre;12200
2018;Colombie-Britannique;2016A000259;12 à 17 ans;Les deux sexes;besoins partiellement satisfaits;Nombre de personnes;Nombre;
2018;Colombie-Britannique;2016A000259;12 à 17 ans;Les deux sexes; besoins non satisfaits;Nombre de personnes;Nombre;3400
2018;Colombie-Britannique;2016A000259;18 à 34 ans;Les deux sexes;aucun besoin;Nombre de personnes;Nombre;751800
2018;Colombie-Britannique;2016A000259;18 à 34 ans;Les deux sexes;tous les besoins satisfaits;Nombre de personnes;Nombre;124500
2018;Colombie-Britannique;2016A000259;18 à 34 ans;Les deux sexes; besoins partiellement satisfaits ou besoins non satisfaits;Nombre de personnes;Nombre;161100
2018;Colombie-Britannique;2016A000259;18 à 34 ans;Les deux sexes;besoins partiellement satisfaits;Nombre de personnes;Nombre;85200
2018;Colombie-Britannique;2016A000259;18 à 34 ans;Les deux sexes; besoins non satisfaits;Nombre de personnes;Nombre;75900
2018;Colombie-Britannique;2016A000259;35 à 49 ans;Les deux sexes;aucun besoin;Nombre de personnes;Nombre;705600
2018;Colombie-Britannique;2016A000259;35 à 49 ans;Les deux sexes;tous les besoins satisfaits;Nombre de personnes;Nombre;79600
2018;Colombie-Britannique;2016A000259;35 à 49 ans;Les deux sexes; besoins partiellement satisfaits ou besoins non satisfaits;Nombre de personnes;Nombre;120400
2018;Colombie-Britannique;2016A000259;35 à 49 ans;Les deux sexes;besoins partiellement satisfaits;Nombre de personnes;Nombre;68300
2018;Colombie-Britannique;2016A000259;35 à 49 ans;Les deux sexes; besoins non satisfaits;Nombre de personnes;Nombre;52000
2018;Colombie-Britannique;2016A000259;50 à 64 ans;Les deux sexes;aucun besoin;Nombre de personnes;Nombre;825600
2018;Colombie-Britannique;2016A000259;50 à 64 ans;Les deux sexes;tous les besoins satisfaits;Nombre de personnes;Nombre;80500
2018;Colombie-Britannique;2016A000259;50 à 64 ans;Les deux sexes; besoins partiellement satisfaits ou besoins non satisfaits;Nombre de personnes;Nombre;48600
2018;Colombie-Britannique;2016A000259;50 à 64 ans;Les deux sexes;besoins partiellement satisfaits;Nombre de personnes;Nombre;26300
2018;Colombie-Britannique;2016A000259;50 à 64 ans;Les deux sexes; besoins non satisfaits;Nombre de personnes;Nombre;22300
2018;Colombie-Britannique;2016A000259;65 ans et plus;Les deux sexes;aucun besoin;Nombre de personnes;Nombre;700600
2018;Colombie-Britannique;2016A000259;65 ans et plus;Les deux sexes;tous les besoins satisfaits;Nombre de personnes;Nombre;37800
2018;Colombie-Britannique;2016A000259;65 ans et plus;Les deux sexes; besoins partiellement satisfaits ou besoins non satisfaits;Nombre de personnes;Nombre;26700
2018;Colombie-Britannique;2016A000259;65 ans et plus;Les deux sexes;besoins partiellement satisfaits;Nombre de personnes;Nombre;12100
2018;Colombie-Britannique;2016A000259;65 ans et plus;Les deux sexes; besoins non satisfaits;Nombre de personnes;Nombre;14700
