COUNTRY;ISO3;WHO_REGION;DATA_SOURCE;DATE_UPDATED;TOTAL_VACCINATIONS;PERSONS_VACCINATED_1PLUS_DOSE;TOTAL_VACCINATIONS_PER100;PERSONS_VACCINATED_1PLUS_DOSE_PER100;PERSONS_FULLY_VACCINATED;PERSONS_FULLY_VACCINATED_PER100;VACCINES_USED;FIRST_VACCINE_DATE;NUMBER_VACCINES_TYPES_USED;PERSONS_BOOSTER_ADD_DOSE;PERSONS_BOOSTER_ADD_DOSE_PER100
Germany;DEU;EURO;REPORTING;02/10/2022;185704376;64784183;223.3;77.897;64871905;78.002;AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty,Unknown Vaccine;23/12/2020;6;51717972;62.186
Ghana;GHA;AFRO;REPORTING;09/10/2022;20152826;11753461;64.857;37.825;8674764;27.917;Gamaleya - Gam-Covid-Vac,SII - Covishield;02/03/2021;2;2236453;7.197
Gibraltar;GIB;EURO;OWID;21/04/2022;119855;42074;355.748;124.882;41421;122.944;AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty;;2;36360;107.922
Greece;GRC;EURO;REPORTING;02/10/2022;21453981;7910178;200.2;73.799;7733324;72.149;AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty;23/12/2020;5;5861667;54.687
Greenland;GRL;EURO;OWID;07/03/2022;79745;41243;140.465;72.647;38502;67.819;Moderna - mRNA-1273;;1;;
Grenada;GRD;AMRO;REPORTING;07/10/2022;90251;44093;80.207;39.186;38879;34.552;AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield;15/02/2021;5;7279;6.469
Guadeloupe;GLP;AMRO;REPORTING;07/10/2022;389922;151013;97.45;37.742;145087;36.261;AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty;08/01/2021;7;87809;21.945
Guam;GUM;WPRO;REPORTING;23/08/2022;368088;155225;218.094;91.972;141014;83.551;Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty;04/01/2021;3;72131;42.738
Guatemala;GTM;AMRO;REPORTING;07/10/2022;19725770;8807286;110.104;49.16;6921739;38.635;AstraZeneca - Vaxzevria,Gamaleya - Gam-Covid-Vac,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield;25/02/2021;5;3538770;19.752
Guernsey;GGY;EURO;OWID;12/07/2022;157708;;244.63;;;;Moderna - mRNA-1273, AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty;;3;;
Guinea;GIN;AFRO;REPORTING;02/10/2022;7597562;5194582;57.852;39.554;2967223;22.594;Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac;05/03/2021;6;193723;1.475
Guinea-Bissau;GNB;AFRO;REPORTING;18/09/2022;673091;640393;34.202;32.54;404228;20.54;Beijing CNBG - BBIBP-CorV,SII - Covishield;02/04/2021;2;745;0.038
Guyana;GUY;AMRO;REPORTING;07/10/2022;947496;491653;120.462;62.507;378029;48.062;AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield;11/02/2021;7;74541;9.477
Haiti;HTI;AMRO;REPORTING;07/10/2022;470964;361212;4.13;3.168;222303;1.95;Janssen - Ad26.COV 2-S,Moderna - Spikevax;;2;;
Honduras;HND;AMRO;REPORTING;07/10/2022;16211055;6376473;163.672;64.379;5679402;57.341;AstraZeneca - Vaxzevria,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield;22/02/2021;6;4155555;41.956
Hungary;HUN;EURO;REPORTING;02/10/2022;16479717;6354102;168.7;65.04;6147511;62.925;AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac;23/12/2020;7;3860126;39.512
Iceland;ISL;EURO;REPORTING;02/10/2022;841244;307082;231;84.332;297663;81.745;AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty;30/12/2020;4;253079;69.502
India;IND;SEARO;REPORTING;12/10/2022;2190969572;1024976429;158.765;74.273;949227604;68.784;Bharat - Covaxin,Biological E - Corbevax,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,SII - Covishield,SII - Covovax,Zydus - ZyCov-D;16/01/2021;8;216765539;15.708
Indonesia;IDN;SEARO;REPORTING;10/10/2022;438885586;204261199;160.456;74.678;170841144;62.459;AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac;13/01/2021;7;63783243;23.319
Iran (Islamic Republic of);IRN;EMRO;REPORTING;09/10/2022;154528952;65063096;183.978;77.463;58454446;69.594;AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,CanSino - Convidecia,Finlay - Soberana-02,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Shifa - COVIran Barakat,Sinovac - CoronaVac;09/02/2021;12;31011410;36.921
Iraq;IRQ;EMRO;REPORTING;22/09/2022;19264920;11163251;47.896;27.754;7852141;19.522;AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac;02/03/2021;10;249528;0.62
Ireland;IRL;EURO;REPORTING;02/10/2022;11657464;4040253;234.8;83.929;4005217;80.678;AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty;30/12/2020;5;3021854;60.87
Isle of Man;IMN;EURO;OWID;23/06/2022;189994;69560;223.438;81.804;67106;78.919;Moderna - mRNA-1273, AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty;;3;53328;62.715
Israel;ISR;EURO;REPORTING;05/06/2022;15026951;7055466;173.6;81.514;6385731;73.776;AstraZeneca - Vaxzevria,Moderna - Spikevax,Pfizer BioNTech - Comirnaty;16/12/2020;3;1585754;18.321
Italy;ITA;EURO;REPORTING;02/10/2022;139669852;50435238;234.2;84.569;47510046;79.659;AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty;23/12/2020;5;43203730;72.439
Jamaica;JAM;AMRO;REPORTING;07/10/2022;1491795;833696;50.379;28.154;732792;24.747;AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield;10/03/2021;5;44719;1.51
Japan;JPN;WPRO;REPORTING;16/09/2022;321037169;104184141;253.832;82.374;102772415;81.258;AstraZeneca - Vaxzevria,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty;17/02/2021;4;82001133;64.835
Jersey;JEY;EURO;OWID;02/10/2022;248176;84063;230.227;77.983;81475;75.583;Moderna - mRNA-1273, AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty;;3;73904;68.559
Jordan;JOR;EMRO;REPORTING;21/08/2022;10057975;4821579;98.577;47.256;4558313;44.676;AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac;13/01/2021;10;682211;6.686
Kazakhstan;KAZ;EURO;REPORTING;02/10/2022;28697238;10971092;152.8;58.429;11572182;61.631;Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty,RIBSP - QazVac,Sinovac - CoronaVac;07/04/2021;5;5259373;28.01
Kenya;KEN;AFRO;REPORTING;25/09/2022;21522783;13610115;40.027;25.311;10146842;18.87;Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield;05/03/2021;5;1568659;2.917
Kiribati;KIR;WPRO;REPORTING;26/09/2022;182923;93685;153.139;78.431;70464;58.991;AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV;26/05/2021;2;18774;15.717
Kosovo;XKX;EURO;REPORTING;25/09/2022;1835781;904273;102.2;50.359;824425;45.912;AstraZeneca - Vaxzevria,Pfizer BioNTech - Comirnaty;31/03/2021;2;105304;5.864
Kuwait;KWT;EMRO;REPORTING;11/10/2022;8219531;3446004;192.469;80.692;3338272;78.169;AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac;28/12/2020;10;1435255;33.608
Kyrgyzstan;KGZ;EURO;REPORTING;25/09/2022;2973950;1466628;45.6;22.48;1297714;19.891;AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,RIBSP - QazVac;31/03/2021;6;209608;3.213
Lao People's Democratic Republic;LAO;WPRO;REPORTING;30/09/2022;12388167;5939256;170.271;81.633;5293537;72.758;AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac;25/11/2020;8;1916136;26.337
Latvia;LVA;EURO;REPORTING;18/09/2022;2847648;1303023;149.3;68.304;1271589;66.656;AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty;30/12/2020;5;541299;28.375
Lebanon;LBN;EMRO;REPORTING;10/10/2022;5789338;2730630;84.82;40.007;2406354;35.256;AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac;14/02/2021;10;652354;9.558
Lesotho;LSO;AFRO;REPORTING;14/08/2022;1102069;1631364;51.444;76.152;872661;40.736;Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,SII - Covishield;10/03/2021;3;61789;2.884
Liberia;LBR;AFRO;REPORTING;09/10/2022;4061384;3634393;80.301;71.859;3437215;67.96;SII - Covishield;01/04/2021;1;1987;0.039
Libya;LBY;EMRO;REPORTING;02/10/2022;3716080;2308724;54.081;33.6;1229888;17.899;AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac;11/04/2021;10;177468;2.583
Liechtenstein;LIE;OTHER;REPORTING;10/04/2022;71104;26681;183.5;68.86;26346;67.995;Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty;06/01/2021;3;18310;47.255
Lithuania;LTU;EURO;REPORTING;02/10/2022;4489511;1954652;160.7;70.111;1904892;68.176;AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Unknown Vaccine;23/12/2020;5;897060;32.106
Luxembourg;LUX;EURO;REPORTING;02/10/2022;1314067;469291;209.9;74.954;462651;73.893;AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty;30/12/2020;5;366960;58.61
Madagascar;MDG;AFRO;REPORTING;09/10/2022;1999667;1698424;7.221;6.133;1629830;5.886;Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,SII - Covishield;10/05/2021;3;238771;0.862
Malawi;MWI;AFRO;REPORTING;09/10/2022;5619203;3748590;29.374;19.595;2949082;15.416;Janssen - Ad26.COV 2-S,SII - Covishield;11/03/2021;2;197226;1.031
Malaysia;MYS;WPRO;REPORTING;01/10/2022;72137976;28102745;222.882;86.828;27510084;84.997;AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac;24/02/2021;8;16237566;50.169
Maldives;MDV;SEARO;REPORTING;10/10/2022;951141;399120;175.96;73.837;385002;71.225;AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac;01/02/2021;8;167019;30.898
Mali;MLI;AFRO;REPORTING;09/10/2022;3358891;2456492;16.586;12.13;1926865;9.515;SII - Covishield;31/03/2021;1;;
Malta;MLT;EURO;REPORTING;02/10/2022;1273626;450426;247.5;87.535;444814;86.445;AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty;23/12/2020;4;352052;68.418
Marshall Islands;MHL;WPRO;REPORTING;26/08/2022;101728;43299;171.855;73.148;35343;59.707;Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty;29/12/2020;3;18053;30.498
Martinique;MTQ;AMRO;REPORTING;07/10/2022;394265;150393;105.063;40.076;145203;38.693;Pfizer BioNTech - Comirnaty;;1;92264;24.586
Mauritania;MRT;AFRO;REPORTING;09/10/2022;3252274;2006570;69.947;43.155;1424954;30.646;Beijing CNBG - BBIBP-CorV,SII - Covishield;26/03/2021;2;294874;6.342
Mauritius;MUS;AFRO;REPORTING;09/10/2022;2609428;1039411;205.181;81.73;1002616;78.836;Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,SII - Covishield;26/01/2021;3;668100;52.533
Mexico;MEX;AMRO;REPORTING;07/10/2022;223158993;97179493;173.082;75.372;81849962;63.483;AstraZeneca - Vaxzevria,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac;24/12/2020;7;57014052;44.22
Micronesia (Federated States of);FSM;WPRO;REPORTING;20/08/2022;170346;70204;148.097;61.035;66174;57.531;AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty;13/01/2021;4;30537;26.549
Monaco;MCO;EURO;REPORTING;02/01/2022;58294;23460;148.5;59.78;23356;59.515;AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Novavax - Covavax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty;30/06/2021;6;11478;29.248
Mongolia;MNG;WPRO;REPORTING;16/09/2022;5657340;2282141;172.57;69.614;2182631;66.578;AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield;23/02/2021;6;1054108;32.154
Montenegro;MNE;EURO;REPORTING;02/10/2022;526681;272493;83.9;43.818;254188;40.875;AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty,Unknown Vaccine;24/02/2021;5;0;0
Montserrat;MSR;AMRO;REPORTING;07/10/2022;4564;2104;91.298;42.088;1950;39.008;AstraZeneca - Vaxzevria;08/02/2021;1;510;10.202
Morocco;MAR;EMRO;REPORTING;11/10/2022;55292904;25006334;149.802;67.748;23503651;63.677;AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac;28/01/2021;10;6880632;18.641
Mozambique;MOZ;AFRO;REPORTING;09/10/2022;19342637;13530206;61.886;43.289;13115491;41.962;Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,SII - Covishield;08/03/2021;3;1228123;3.929
Myanmar;MMR;SEARO;REPORTING;18/06/2022;64549994;34777314;118.637;63.917;27545329;50.626;Beijing CNBG - BBIBP-CorV,SII - Covishield;27/01/2021;2;2227351;4.094
Namibia;NAM;AFRO;REPORTING;09/10/2022;958674;593597;37.73;23.362;516624;20.332;Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield;19/03/2021;4;159381;6.273
Nauru;NRU;WPRO;REPORTING;11/07/2022;24143;10493;222.845;96.853;8585;79.241;AstraZeneca - Vaxzevria,SII - Covishield;09/04/2021;2;5065;46.751
Nepal;NPL;SEARO;REPORTING;28/09/2022;58094360;27189865;199.385;93.318;22667676;77.797;AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield;27/01/2021;8;8236819;28.269
Netherlands;NLD;EURO;REPORTING;11/09/2022;36105753;12776868;207.4;73.398;11957152;68.689;AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty,Unknown Vaccine;06/01/2021;6;9417108;54.098
New Caledonia;NCL;WPRO;REPORTING;26/09/2022;469252;191568;164.363;67.1;184013;64.453;Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty;20/01/2021;2;93671;32.81
New Zealand;NZL;WPRO;REPORTING;30/09/2022;11774411;4256614;244.169;88.271;4095505;84.93;AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty;19/02/2021;4;2708851;56.174
Nicaragua;NIC;AMRO;REPORTING;07/10/2022;11846891;6083967;178.833;91.84;5762924;86.993;AstraZeneca - Vaxzevria,CIGB - CIGB-66,Finlay - Soberana Plus,Finlay - Soberana-02,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield;03/03/2021;9;;
Niger;NER;AFRO;REPORTING;02/10/2022;4534315;3740079;18.732;15.451;2980972;12.315;Beijing CNBG - BBIBP-CorV,SII - Covishield;29/03/2021;2;;
Nigeria;NGA;AFRO;REPORTING;09/10/2022;80602232;54918846;39.101;26.642;42076663;20.412;SII - Covishield;05/03/2021;1;4699837;2.28
Niue;NIU;WPRO;REPORTING;02/08/2022;4180;1650;258.344;101.978;1436;88.752;Pfizer BioNTech - Comirnaty;08/06/2021;1;1094;67.614
North Macedonia;MKD;EURO;REPORTING;25/09/2022;1861711;854316;89.4;41.147;837888;40.356;AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac,Wuhan CNBG - Inactivated;17/02/2021;7;161253;7.767
Northern Mariana Islands (Commonwealth of the);MNP;WPRO;REPORTING;27/05/2022;110882;44814;192.647;77.86;43944;76.349;Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty;19/12/2020;3;23286;40.457
Norway;NOR;EURO;REPORTING;02/10/2022;11875019;4344020;221.2;80.931;4058212;75.606;AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty;23/12/2020;4;2991333;55.73
