COUNTRY;ISO3;WHO_REGION;DATA_SOURCE;DATE_UPDATED;TOTAL_VACCINATIONS;PERSONS_VACCINATED_1PLUS_DOSE;TOTAL_VACCINATIONS_PER100;PERSONS_VACCINATED_1PLUS_DOSE_PER100;PERSONS_FULLY_VACCINATED;PERSONS_FULLY_VACCINATED_PER100;VACCINES_USED;FIRST_VACCINE_DATE;NUMBER_VACCINES_TYPES_USED;PERSONS_BOOSTER_ADD_DOSE;PERSONS_BOOSTER_ADD_DOSE_PER100
occupied Palestinian territory;PSE;EMRO;REPORTING;09/08/2022;3741181;2010433;73.336;39.409;1774298;34.781;AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac;02/02/2021;10;334586;6.559
Oman;OMN;EMRO;REPORTING;09/10/2022;7084586;3257098;138.733;63.782;3048323;59.693;AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac;29/12/2020;11;779165;15.258
Pakistan;PAK;EMRO;REPORTING;25/09/2022;310629295;153628995;140.625;69.549;131226523;59.407;AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac;03/02/2021;11;43603347;19.74
Palau;PLW;WPRO;REPORTING;06/09/2022;50160;20094;277.25;111.066;18403;101.719;Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty;03/01/2021;3;12856;71.059
Panama;PAN;AMRO;REPORTING;07/10/2022;8635825;3506179;200.146;81.26;3153808;73.093;AstraZeneca - Vaxzevria,Pfizer BioNTech - Comirnaty;20/01/2021;2;1733156;40.168
Papua New Guinea;PNG;WPRO;REPORTING;02/10/2022;488213;354597;5.457;3.963;294786;3.295;AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,SII - Covishield;30/03/2021;4;27613;0.309
Paraguay;PRY;AMRO;REPORTING;07/10/2022;9398544;3964564;131.77;55.584;3514444;49.273;AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,Gamaleya - Gam-Covid-Vac,Julphar - Hayat-Vax,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac;22/02/2021;8;1610490;22.579
Peru;PER;AMRO;REPORTING;07/10/2022;84585337;29894383;256.538;90.666;28254124;85.692;AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Moderna - Spikevax,Pfizer BioNTech - Comirnaty;09/02/2021;4;21240897;64.421
Philippines;PHL;WPRO;REPORTING;29/09/2022;165883899;77705048;151.38;70.911;73122738;66.729;AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Julphar - Hayat-Vax,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac;01/03/2021;11;19588463;17.876
Pitcairn Islands;PCN;WPRO;REPORTING;28/02/2022;138;55;276;110;37;74;AstraZeneca - Vaxzevria;17/05/2021;1;23;46
Poland;POL;EURO;REPORTING;02/10/2022;57056322;22897446;150.3;60.323;22619060;59.589;AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty;23/12/2020;5;12393286;32.65
Portugal;PRT;EURO;REPORTING;02/10/2022;25587773;9757601;248.5;100.927;8922465;86.66;AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac;23/12/2020;8;6912457;67.138
Puerto Rico;PRI;AMRO;REPORTING;07/10/2022;7690782;3102522;268.828;108.447;2730791;95.454;Janssen - Ad26.COV 2-S,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty;;4;1694497;59.23
Qatar;QAT;EMRO;REPORTING;11/10/2022;7538182;2825344;261.647;98.066;2825344;98.066;AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac;;10;1887494;65.514
Republic of Korea;KOR;WPRO;REPORTING;30/09/2022;130834289;45113628;255.191;87.994;44678807;87.146;AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty;26/02/2021;5;33600655;65.538
Republic of Moldova;MDA;EURO;REPORTING;18/09/2022;2241785;1101302;55.6;27.301;1071341;26.558;AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac;03/03/2021;7;370563;9.186
Romania;ROU;EURO;REPORTING;02/10/2022;16081906;8183097;83.2;42.336;8135912;42.092;AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty;27/01/2021;4;1761183;9.112
Russian Federation;RUS;EURO;OWID;12/10/2022;178107276;85094650;122;58.31;76879530;52.681;SRCVB - EpiVacCorona, Gamaleya - Sputnik V;;2;;
Rwanda;RWA;AFRO;REPORTING;09/10/2022;26106436;9177634;201.56;70.858;8954048;69.131;Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac;05/03/2021;7;5562376;42.945
Saba;XCA;AMRO;REPORTING;07/10/2022;4471;1687;231.298;87.274;1657;85.722;;;;1127;58.303
Saint Helena;SHN;AFRO;OWID;05/05/2021;7892;4361;129.995;71.833;3531;58.162;AstraZeneca - AZD1222;;1;;
Saint Kitts and Nevis;KNA;AMRO;REPORTING;07/10/2022;64225;33794;120.742;63.532;26944;50.654;AstraZeneca - Vaxzevria,Pfizer BioNTech - Comirnaty,SII - Covishield;22/02/2021;3;3465;6.514
Saint Lucia;LCA;AMRO;REPORTING;07/10/2022;133276;65298;72.58;35.56;60119;32.74;AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield;17/02/2021;5;7859;4.28
Saint Vincent and the Grenadines;VCT;AMRO;REPORTING;07/10/2022;72849;37276;65.665;33.6;31398;28.302;AstraZeneca - Vaxzevria,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Pfizer BioNTech - Comirnaty,SII - Covishield;01/02/2021;5;4175;3.763
Samoa;WSM;WPRO;REPORTING;26/09/2022;440413;191071;221.967;96.299;177489;89.454;AstraZeneca - Vaxzevria,Pfizer BioNTech - Comirnaty;18/04/2021;2;71853;36.214
San Marino;SMR;EURO;REPORTING;22/05/2022;69338;26357;204.3;76.501;23633;68.595;Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty;24/02/2021;2;19348;56.158
Sao Tome and Principe;STP;AFRO;REPORTING;09/10/2022;227603;127399;103.853;58.131;103440;47.199;AstraZeneca - Vaxzevria,SII - Covishield;15/03/2021;2;32393;14.781
Saudi Arabia;SAU;EMRO;REPORTING;27/09/2022;67839503;26892699;194.863;77.247;25290533;72.645;AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac;06/01/2021;10;15656271;44.971
Senegal;SEN;AFRO;REPORTING;02/10/2022;2469499;1563871;14.749;9.34;1150222;6.869;Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,SII - Covishield;23/02/2021;3;499879;2.985
Serbia;SRB;EURO;REPORTING;12/06/2022;6708547;3391961;96.9;48.969;3316586;47.881;AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Moderna - Spikevax,Pfizer BioNTech - Comirnaty;23/12/2020;5;0;0
Seychelles;SYC;AFRO;REPORTING;25/09/2022;215396;85492;219.016;86.929;81295;82.661;Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Julphar - Hayat-Vax,SII - Covishield;10/01/2021;4;42875;43.596
Sierra Leone;SLE;AFRO;REPORTING;02/10/2022;4334743;3179330;54.341;39.856;2467557;30.933;Beijing CNBG - BBIBP-CorV,SII - Covishield;15/03/2021;2;;
Singapore;SGP;WPRO;REPORTING;28/09/2022;14695435;5161367;251.189;88.223;5120432;87.524;AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Moderna - Spikevax,Pfizer BioNTech - Comirnaty;30/12/2020;4;4413636;75.442
Sint Eustatius;XBA;AMRO;REPORTING;07/10/2022;4257;1791;135.616;57.056;1686;53.711;;;;780;24.849
Sint Maarten;SXM;AMRO;REPORTING;07/10/2022;65324;29788;152.334;69.465;26515;61.832;AstraZeneca - Vaxzevria,Moderna - Spikevax,Pfizer BioNTech - Comirnaty;22/02/2021;3;9021;21.037
Slovakia;SVK;EURO;REPORTING;02/10/2022;7163997;2838525;131.3;52.008;2790049;51.12;AstraZeneca - Vaxzevria,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty;06/01/2021;6;1682722;30.831
Slovenia;SVN;EURO;REPORTING;02/10/2022;2984792;1233490;142.4;58.854;1202950;57.396;AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty;23/12/2020;5;653915;31.2
Solomon Islands;SLB;WPRO;REPORTING;25/09/2022;536172;315000;78.059;45.859;209981;30.57;AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Pfizer BioNTech - Comirnaty,SII - Covishield;23/03/2021;4;13873;2.02
Somalia;SOM;EMRO;REPORTING;11/10/2022;7198588;6203372;45.293;39.032;5002737;31.477;AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac;16/03/2021;11;;
South Africa;ZAF;AFRO;REPORTING;09/10/2022;37679458;23759835;63.531;40.061;20830902;35.123;Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty;17/02/2021;2;3753184;6.328
South Sudan;SSD;AFRO;REPORTING;09/10/2022;2169761;2119471;19.384;18.934;2077492;18.559;Janssen - Ad26.COV 2-S,SII - Covishield;06/04/2021;2;;
Spain;ESP;EURO;REPORTING;02/10/2022;103045916;41284925;217.7;87.223;37486430;79.198;AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty;30/12/2020;4;25992423;54.914
Sri Lanka;LKA;SEARO;REPORTING;09/10/2022;40006499;17132058;186.831;80.007;14693036;68.617;AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield;29/01/2021;6;8181405;38.207
Sudan;SDN;EMRO;REPORTING;30/05/2022;8179010;6651268;18.653;15.168;4536964;10.347;AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac;09/03/2021;11;50234;0.115
Suriname;SUR;AMRO;REPORTING;07/10/2022;554588;267820;94.538;45.654;237879;40.55;AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield;23/02/2021;5;48889;8.334
Sweden;SWE;EURO;REPORTING;02/10/2022;22555433;7503146;218.4;72.651;7365319;71.317;AstraZeneca - Vaxzevria,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty,Unknown Vaccine;23/12/2020;5;5514537;53.396
Switzerland;CHE;EURO;REPORTING;18/09/2022;15824257;6092712;182.8;70.796;5717193;66.432;Janssen - Ad26.COV 2-S,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty;23/12/2020;4;4074010;47.339
Syrian Arab Republic;SYR;EMRO;REPORTING;22/09/2022;4709714;3015708;26.912;17.232;2088765;11.935;AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac;01/04/2021;11;59499;0.34
Tajikistan;TJK;EURO;REPORTING;21/08/2022;15441380;5282863;161.9;55.39;5120562;53.688;AstraZeneca - Vaxzevria,Gamaleya - Gam-Covid-Vac,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac;24/03/2021;6;4951036;51.91
Thailand;THA;SEARO;REPORTING;30/09/2022;142635014;57005497;204.348;81.67;53486086;76.628;AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,SII - Covovax,Sinovac - CoronaVac;28/02/2021;8;32143431;46.051
The United Kingdom;GBR;EURO;REPORTING;04/09/2022;151248820;53806963;222.8;79.058;50745901;74.561;AstraZeneca - Vaxzevria,Moderna - Spikevax,Pfizer BioNTech - Comirnaty;21/12/2020;3;;
Timor-Leste;TLS;SEARO;REPORTING;11/10/2022;1836347;856259;139.281;64.945;753776;57.172;AstraZeneca - Vaxzevria,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac;07/04/2021;4;226312;17.165
Togo;TGO;AFRO;REPORTING;09/10/2022;3295699;2169182;39.809;26.202;1440469;17.4;SII - Covishield;10/03/2021;1;134899;1.629
Tokelau;TKL;WPRO;REPORTING;21/04/2022;3326;1339;246.37;99.185;1125;83.333;Pfizer BioNTech - Comirnaty;20/07/2021;1;862;63.852
Tonga;TON;WPRO;REPORTING;17/08/2022;201685;87080;190.818;82.388;76604;72.476;AstraZeneca - Vaxzevria,Pfizer BioNTech - Comirnaty;14/04/2021;2;37475;35.456
Trinidad and Tobago;TTO;AMRO;REPORTING;07/10/2022;1581380;753588;112.997;53.847;717190;51.247;AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield;17/02/2021;5;168809;12.062
Tunisia;TUN;EMRO;REPORTING;11/10/2022;13149434;7208922;111.26;60.996;6383981;54.016;AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac;13/03/2021;10;1247709;10.557
Turkey;TUR;EURO;OWID;11/10/2022;152318861;57928561;180.6;69.663;53162396;63.932;Pfizer BioNTech - Comirnaty, Sinovac - CoronaVac, Turkovac;;3;;
Turkmenistan;TKM;EURO;REPORTING;04/09/2022;13514000;3728000;224.1;61.812;3689000;61.165;Anhui ZL - Zifivax,AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,RIBSP - QazVac,SRCVB - EpiVacCorona,Unknown Vaccine;24/02/2021;7;3340000;55.379
Turks and Caicos Islands;TCA;AMRO;REPORTING;07/10/2022;72837;32338;188.122;83.522;30288;78.227;Pfizer BioNTech - Comirnaty;11/01/2021;1;7272;18.782
Tuvalu;TUV;WPRO;REPORTING;31/08/2022;25591;9603;217.02;81.437;9322;79.054;AstraZeneca - Vaxzevria;13/04/2021;1;5528;46.879
Uganda;UGA;AFRO;REPORTING;09/10/2022;25783131;18867075;56.368;41.248;12765601;27.908;Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac;10/03/2021;5;431349;0.943
Ukraine;UKR;EURO;REPORTING;27/02/2022;31668577;15774300;72.4;36.069;15153577;34.65;AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac;24/02/2021;6;741197;1.695
United Arab Emirates;ARE;EMRO;REPORTING;06/07/2022;24922054;9991089;251.982;101.018;9792266;99.008;AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac;;11;5138699;51.956
United Republic of Tanzania;TZA;AFRO;REPORTING;09/10/2022;28091873;23687636;47.028;39.655;21723603;36.367;Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty;28/07/2021;3;;
United States of America;USA;AMRO;REPORTING;07/10/2022;616508199;261459699;186.255;78.99;223139822;67.413;Janssen - Ad26.COV 2-S,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty;14/12/2020;4;108866477;32.89
Uruguay;URY;AMRO;REPORTING;07/10/2022;8740415;3001543;251.615;86.407;2893594;83.299;AstraZeneca - Vaxzevria,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac;27/02/2021;3;2063727;59.41
Uzbekistan;UZB;EURO;REPORTING;04/09/2022;65334146;21051293;195.2;62.898;16495460;49.285;Anhui ZL - Zifivax,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac,Unknown Vaccine;28/04/2021;8;13316693;39.788
Vanuatu;VUT;WPRO;REPORTING;28/08/2022;292146;144290;95.117;46.978;131300;42.749;AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S;02/06/2021;3;16556;5.39
Venezuela (Bolivarian Republic of);VEN;AMRO;REPORTING;07/10/2022;37860994;22157232;133.145;77.92;14287370;50.244;Beijing CNBG - BBIBP-CorV,CIGB - CIGB-66,Finlay - Soberana-02,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Sinovac - CoronaVac;22/02/2021;6;651502;2.291
Viet Nam;VNM;WPRO;REPORTING;02/10/2022;260210114;90034165;267.325;92.496;84374202;86.681;AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,CIGB - CIGB-66,Gamaleya - Gam-Covid-Vac,Moderna - Spikevax,Pfizer BioNTech - Comirnaty;08/03/2021;6;55849282;57.376
Wallis and Futuna;WLF;WPRO;REPORTING;26/07/2022;16782;6592;149.226;58.616;6989;62.147;Moderna - Spikevax;19/03/2021;1;3201;28.463
Yemen;YEM;EMRO;REPORTING;28/09/2022;1065395;861625;3.572;2.889;604202;2.026;AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac;20/04/2021;11;33507;0.112
Zambia;ZMB;AFRO;REPORTING;25/09/2022;9315275;8233510;50.671;44.786;6043203;32.872;Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,SII - Covishield;14/04/2021;3;668550;3.637
Zimbabwe;ZWE;AFRO;REPORTING;09/10/2022;12582801;6533054;84.659;43.955;4887515;32.884;Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,Gamaleya - Gam-Covid-Vac,Sinovac - CoronaVac;18/02/2021;4;1162232;7.82
